state,country,bedspermille
Alabama,USA,3.1
Alaska,USA,2.2
Arizona,USA,1.9
Arkansas,USA,3.2
CA,USA,1.8
CO,USA,1.9
Connecticut,USA,2
Delaware,USA,2.2
DC,USA,4.4
FL,USA,2.6
Georgia,USA,2.4
HI,USA,1.9
Idaho,USA,1.9
IL,USA,2.5
Indiana,USA,2.7
Iowa,USA,3
Kansas,USA,3.3
Kentucky,USA,3.2
Louisiana,USA,3.3
Maine,USA,2.5
Maryland,USA,1.9
Massachusetts,USA,2.3
Michigan,USA,2.5
Minnesota,USA,2.5
Mississippi,USA,4
Missouri,USA,3.1
Montana,USA,3.3
Nebraska,USA,3.6
NV,USA,2.1
NH,USA,2.1
NJ,USA,2.4
NM,USA,1.8
NY,USA,2.7
NC,USA,2.1
ND,USA,4.3
OH,USA,2.8
OK,USA,2.8
OR,USA,1.6
Pennsylvania,USA,2.9
RI,USA,2.1
SC,USA,2.4
SD,USA,4.8
TN,USA,2.9
TX,USA,2.3
UT,USA,1.8
Vermont,USA,2.1
Virginia,USA,2.1
WA,USA,1.7
WV,USA,3.8
Wisconsin,USA,2.1
Wyoming,USA,3.5
