state,county,staffed_beds,licensed_beds,icu_beds
AK,Anchorage,1077,1014,60
AK,Bethel,34,50,0
AK,Dillingham,16,16,0
AK,Fairbanks North Star,145,152,13
AK,Juneau,45,73,9
AK,Kenai Peninsula,76,77,6
AK,Ketchikan Gateway,25,25,4
AK,Kodiak Island,24,25,0
AK,Matanuska Susitna,74,74,14
AK,Nome,18,18,0
AK,North Slope,20,14,0
AK,Northwest Arctic,17,17,0
AK,Petersburg,12,12,0
AK,Sitka,25,27,0
AK,Valdez Cordova,24,24,0
AK,Wrangell,8,8,0
AL,Autauga,55,85,6
AL,Baldwin,362,410,44
AL,Barbour,30,74,5
AL,Bibb,25,35,0
AL,Blount,25,40,6
AL,Bullock,30,61,0
AL,Butler,44,72,7
AL,Calhoun,413,486,24
AL,Chambers,0,115,0
AL,Cherokee,45,60,0
AL,Chilton,26,30,6
AL,Choctaw,25,25,0
AL,Clarke,56,85,0
AL,Clay,46,53,4
AL,Coffee,99,131,7
AL,Colbert,300,363,22
AL,Conecuh,44,58,0
AL,Covington,128,187,13
AL,Crenshaw,57,93,0
AL,Cullman,185,185,12
AL,Dale,77,89,6
AL,Dallas,109,175,23
AL,De Kalb,97,134,12
AL,Elmore,70,138,5
AL,Escambia,95,142,14
AL,Etowah,590,739,40
AL,Fayette,45,61,8
AL,Franklin,74,125,7
AL,Geneva,73,83,6
AL,Greene,20,20,0
AL,Hale,28,39,0
AL,Houston,769,782,66
AL,Jackson,92,170,10
AL,Jefferson,3945,4750,281
AL,Lauderdale,233,358,36
AL,Lawrence,43,98,6
AL,Lee,372,314,20
AL,Limestone,97,102,10
AL,Macon,143,143,0
AL,Madison,1280,1241,58
AL,Marengo,37,99,5
AL,Marion,97,120,8
AL,Marshall,240,240,20
AL,Mobile,1490,1929,76
AL,Monroe,49,94,8
AL,Montgomery,1018,1226,58
AL,Morgan,320,393,23
AL,Pike,97,97,9
AL,Randolph,15,0,0
AL,Russell,105,128,8
AL,Saint Clair,40,40,6
AL,Shelby,246,286,32
AL,Sumter,33,33,0
AL,Talladega,207,285,14
AL,Tallapoosa,80,127,6
AL,Tuscaloosa,981,1087,52
AL,Walker,207,267,12
AL,Washington,15,25,0
AL,Wilcox,21,30,0
AL,Winston,49,59,4
AR,Arkansas,74,74,0
AR,Ashley,25,33,6
AR,Baxter,170,268,17
AR,Benton,439,524,30
AR,Boone,120,174,24
AR,Bradley,25,33,0
AR,Carroll,40,40,0
AR,Chicot,35,25,0
AR,Clark,25,25,0
AR,Clay,25,25,0
AR,Cleburne,25,25,0
AR,Columbia,30,49,6
AR,Conway,25,25,0
AR,Craighead,553,666,66
AR,Crawford,35,103,8
AR,Crittenden,63,52,0
AR,Cross,15,25,0
AR,Dallas,22,25,0
AR,Desha,50,50,0
AR,Drew,49,49,5
AR,Faulkner,355,371,25
AR,Franklin,25,25,0
AR,Fulton,25,25,0
AR,Garland,423,522,41
AR,Greene,114,129,8
AR,Hempstead,67,0,8
AR,Hot Spring,64,72,6
AR,Howard,20,20,0
AR,Independence,184,224,12
AR,Izard,25,25,0
AR,Jackson,133,133,0
AR,Jefferson,271,471,34
AR,Johnson,57,90,8
AR,Lawrence,25,25,0
AR,Little River,25,25,0
AR,Logan,40,41,0
AR,Miller,50,62,0
AR,Mississippi,124,25,5
AR,Ouachita,82,98,8
AR,Phillips,127,155,6
AR,Polk,41,65,6
AR,Pope,137,170,11
AR,Pulaski,3570,3887,144
AR,Randolph,32,50,2
AR,Saint Francis,56,118,6
AR,Saline,207,257,16
AR,Scott,24,24,0
AR,Sebastian,803,983,69
AR,Stone,25,25,0
AR,Union,111,166,16
AR,Van Buren,25,25,0
AR,Washington,900,1083,61
AR,White,465,465,13
AR,Yell,55,66,0
AS,American Samoa,120,0,0
AZ,Apache,162,50,0
AZ,Cochise,135,160,12
AZ,Coconino,396,381,41
AZ,Gila,58,196,8
AZ,Graham,49,49,0
AZ,La Paz,42,42,3
AZ,Maricopa,10040,10105,715
AZ,Mohave,551,610,80
AZ,Navajo,176,170,12
AZ,Pima,3108,3206,287
AZ,Pinal,262,214,24
AZ,Santa Cruz,25,25,0
AZ,Yavapai,374,364,39
AZ,Yuma,447,51,42
CA,Alameda,3633,2939,323
CA,Amador,52,52,6
CA,Butte,471,157,43
CA,Calaveras,25,48,0
CA,Contra Costa,1636,1624,163
CA,Del Norte,39,49,6
CA,El Dorado,189,174,28
CA,Fresno,3056,1750,141
CA,Glenn,15,47,0
CA,Humboldt,233,260,20
CA,Imperial,268,268,28
CA,Inyo,29,29,4
CA,Kern,1618,1330,137
CA,Kings,142,173,22
CA,Lake,50,62,8
CA,Lassen,25,38,0
CA,Los Angeles,22916,21234,2004
CA,Madera,464,464,52
CA,Marin,441,441,30
CA,Mariposa,18,18,0
CA,Mendocino,161,142,14
CA,Merced,242,226,24
CA,Modoc,20,20,0
CA,Mono,17,17,2
CA,Monterey,709,747,47
CA,Napa,318,359,48
CA,Nevada,129,139,10
CA,Orange,5985,5134,629
CA,Placer,693,732,70
CA,Plumas,42,44,0
CA,Riverside,3564,3583,365
CA,Sacramento,3530,2843,262
CA,San Benito,49,49,8
CA,San Bernardino,6383,3628,350
CA,San Diego,7504,6861,540
CA,San Francisco,2947,2397,293
CA,San Joaquin,1334,1192,110
CA,San Luis Obispo,1685,451,54
CA,San Mateo,2161,1600,110
CA,Santa Barbara,631,815,62
CA,Santa Clara,4395,3805,283
CA,Santa Cruz,354,358,22
CA,Shasta,571,581,81
CA,Siskiyou,50,61,8
CA,Solano,1006,678,92
CA,Sonoma,824,732,82
CA,Stanislaus,1380,1378,74
CA,Sutter,30,14,0
CA,Tehama,65,76,8
CA,Trinity,25,25,0
CA,Tulare,746,624,65
CA,Tuolumne,84,140,6
CA,Ventura,1456,1371,153
CA,Yolo,125,125,14
CA,Yuba,149,221,24
CO,Adams,1362,1434,161
CO,Alamosa,49,49,6
CO,Arapahoe,1156,1329,127
CO,Archuleta,11,11,0
CO,Baca,15,23,0
CO,Boulder,665,816,66
CO,Broomfield,92,100,20
CO,Chaffee,25,25,2
CO,Cheyenne,11,25,0
CO,Conejos,17,17,0
CO,Delta,49,49,6
CO,Denver,2030,2040,208
CO,Douglas,691,611,54
CO,Eagle,56,56,5
CO,El Paso,1497,921,91
CO,Fremont,25,25,4
CO,Garfield,53,103,5
CO,Grand,23,25,0
CO,Gunnison,20,24,0
CO,Huerfano,16,20,0
CO,Jefferson,496,653,46
CO,Kiowa,25,25,0
CO,Kit Carson,19,19,0
CO,La Plata,94,94,11
CO,Lake,8,25,0
CO,Larimer,560,554,43
CO,Las Animas,25,25,0
CO,Lincoln,15,15,0
CO,Logan,25,25,4
CO,Mesa,399,454,30
CO,Moffat,25,25,0
CO,Montezuma,25,25,4
CO,Montrose,50,75,8
CO,Morgan,61,75,6
CO,Otero,0,25,0
CO,Phillips,40,40,0
CO,Pitkin,25,25,4
CO,Prowers,25,25,0
CO,Pueblo,494,1207,17
CO,Rio Blanco,35,35,0
CO,Rio Grande,17,17,0
CO,Routt,39,39,4
CO,Sedgwick,9,15,0
CO,Summit,34,35,8
CO,Teller,15,15,0
CO,Weld,427,581,22
CO,Yuma,30,15,0
CT,Fairfield,1789,0,157
CT,Hartford,3278,867,216
CT,Litchfield,242,0,21
CT,Middlesex,736,0,24
CT,New Haven,2502,0,110
CT,New London,419,0,22
CT,Tolland,209,0,16
CT,Windham,148,0,6
DC,District Of Columbia,3077,4143,237
DE,Kent,414,88,29
DE,New Castle,1956,1448,93
DE,Sussex,507,349,18
FL,Alachua,2263,1598,66
FL,Baker,81,1163,0
FL,Bay,676,722,77
FL,Bradford,25,49,0
FL,Brevard,1867,1685,157
FL,Broward,5791,6482,525
FL,Calhoun,15,25,0
FL,Charlotte,595,699,51
FL,Citrus,332,332,40
FL,Clay,459,503,42
FL,Collier,1134,982,58
FL,Columbia,456,190,27
FL,Desoto,49,49,8
FL,Duval,3647,3831,351
FL,Escambia,1384,1648,85
FL,Flagler,99,99,18
FL,Franklin,25,25,0
FL,Gadsden,24,949,0
FL,Gulf,19,19,0
FL,Hardee,25,25,0
FL,Hendry,25,25,3
FL,Hernando,670,670,44
FL,Highlands,292,335,38
FL,Hillsborough,4069,4315,411
FL,Holmes,20,20,0
FL,Indian River,511,566,40
FL,Jackson,66,100,7
FL,Lake,1060,1100,118
FL,Lee,1698,1819,141
FL,Leon,822,1208,50
FL,Madison,25,25,0
FL,Manatee,867,895,98
FL,Marion,887,963,110
FL,Martin,466,478,57
FL,Miami Dade,9456,9381,540
FL,Monroe,129,143,14
FL,Nassau,54,62,0
FL,Okaloosa,441,436,51
FL,Okeechobee,100,100,8
FL,Orange,5568,4520,334
FL,Osceola,802,955,66
FL,Palm Beach,4144,4179,389
FL,Pasco,1312,1272,130
FL,Pinellas,3475,3923,276
FL,Polk,1641,1793,127
FL,Putnam,99,99,10
FL,Saint Johns,335,335,47
FL,Saint Lucie,728,861,54
FL,Santa Rosa,294,355,16
FL,Sarasota,1277,1532,118
FL,Seminole,879,934,38
FL,Sumter,40,40,0
FL,Suwannee,25,25,0
FL,Taylor,48,48,6
FL,Union,145,145,0
FL,Volusia,1514,1574,105
FL,Walton,112,126,28
FL,Washington,25,59,0
GA,Appling,34,49,3
GA,Bacon,25,25,4
GA,Baldwin,280,140,12
GA,Barrow,56,56,6
GA,Bartow,119,119,21
GA,Ben Hill,48,75,5
GA,Berrien,51,63,0
GA,Bibb,992,1142,115
GA,Bleckley,15,25,0
GA,Brooks,25,25,0
GA,Bulloch,182,189,24
GA,Burke,40,40,0
GA,Butts,25,25,0
GA,Camden,40,40,5
GA,Candler,25,25,6
GA,Carroll,197,303,18
GA,Catoosa,36,19,0
GA,Chatham,1354,1502,62
GA,Cherokee,114,105,0
GA,Clarke,564,597,92
GA,Clayton,319,416,34
GA,Clinch,15,25,0
GA,Cobb,1243,1278,81
GA,Coffee,86,88,10
GA,Colquitt,127,158,10
GA,Cook,33,60,0
GA,Coweta,250,186,23
GA,Crisp,65,73,16
GA,Dade,36,0,0
GA,Decatur,80,80,10
GA,Dekalb,1997,2227,278
GA,Dodge,40,94,6
GA,Dougherty,657,691,50
GA,Douglas,102,108,8
GA,Early,15,25,0
GA,Effingham,25,25,0
GA,Elbert,52,52,4
GA,Emanuel,45,72,8
GA,Evans,49,49,0
GA,Fannin,50,50,5
GA,Fayette,221,221,66
GA,Floyd,435,514,42
GA,Forsyth,304,304,24
GA,Franklin,56,56,8
GA,Fulton,3927,4992,519
GA,Glynn,401,401,0
GA,Gordon,69,69,8
GA,Grady,46,60,4
GA,Greene,25,25,0
GA,Gwinnett,945,931,70
GA,Habersham,53,53,4
GA,Hall,545,657,85
GA,Haralson,15,25,0
GA,Henry,215,215,0
GA,Houston,276,276,36
GA,Irwin,34,34,0
GA,Jackson,128,90,0
GA,Jasper,12,17,0
GA,Jeff Davis,25,25,4
GA,Jefferson,37,37,0
GA,Jenkins,15,25,0
GA,Lanier,25,25,0
GA,Laurens,145,190,16
GA,Liberty,64,25,0
GA,Lowndes,377,403,48
GA,Lumpkin,0,0,0
GA,Macon,22,49,0
GA,Mcduffie,25,25,0
GA,Meriwether,109,109,0
GA,Miller,25,25,0
GA,Mitchell,25,0,0
GA,Monroe,25,25,0
GA,Morgan,25,25,0
GA,Murray,29,42,0
GA,Muscogee,1627,1167,61
GA,Newton,94,101,10
GA,Paulding,112,112,8
GA,Peach,25,25,0
GA,Pickens,52,52,6
GA,Polk,25,25,0
GA,Pulaski,55,49,6
GA,Putnam,25,25,0
GA,Rabun,25,25,0
GA,Randolph,25,25,0
GA,Richmond,2160,2524,209
GA,Rockdale,138,138,16
GA,Screven,25,25,0
GA,Seminole,45,65,0
GA,Spalding,160,160,22
GA,Stephens,74,96,6
GA,Sumter,54,76,0
GA,Tattnall,25,25,0
GA,Thomas,226,264,35
GA,Tift,181,181,20
GA,Toombs,52,57,8
GA,Towns,25,25,0
GA,Troup,276,276,20
GA,Union,39,45,5
GA,Upson,87,115,28
GA,Walton,164,77,7
GA,Ware,134,231,10
GA,Washington,56,56,0
GA,Wayne,88,88,12
GA,Whitfield,246,282,26
GA,Wilkes,25,25,0
GA,Worth,25,25,0
GU,Guam,304,0,31
HI,Hawaii,296,531,24
HI,Honolulu,2716,2175,136
HI,Kauai,102,197,9
HI,Maui,247,366,20
IA,Adair,25,25,0
IA,Adams,22,22,0
IA,Allamakee,25,25,0
IA,Appanoose,25,45,3
IA,Audubon,25,25,0
IA,Benton,25,25,0
IA,Black Hawk,384,675,29
IA,Boone,25,42,0
IA,Bremer,37,50,0
IA,Buchanan,85,120,0
IA,Buena Vista,25,35,0
IA,Calhoun,25,25,2
IA,Carroll,66,116,6
IA,Cass,25,33,4
IA,Cerro Gordo,205,346,18
IA,Cherokee,61,83,0
IA,Chickasaw,8,18,0
IA,Clarke,25,25,0
IA,Clay,49,99,0
IA,Clayton,40,50,0
IA,Clinton,120,265,10
IA,Crawford,25,25,0
IA,Dallas,25,25,0
IA,Davis,25,25,0
IA,Decatur,11,25,0
IA,Delaware,25,25,0
IA,Des Moines,136,213,12
IA,Dickinson,44,49,0
IA,Dubuque,257,470,18
IA,Emmet,22,25,0
IA,Fayette,50,50,0
IA,Floyd,25,25,0
IA,Franklin,25,25,0
IA,Fremont,25,25,0
IA,Greene,25,25,0
IA,Grundy,25,80,0
IA,Guthrie,25,25,0
IA,Hamilton,25,25,0
IA,Hancock,25,25,0
IA,Hardin,19,35,0
IA,Harrison,25,25,0
IA,Henry,25,74,0
IA,Howard,18,19,0
IA,Humboldt,17,49,0
IA,Ida,25,25,0
IA,Iowa,25,25,0
IA,Jackson,25,25,0
IA,Jasper,48,68,0
IA,Jefferson,25,25,0
IA,Johnson,1152,1383,18
IA,Jones,22,22,0
IA,Keokuk,25,25,0
IA,Kossuth,24,25,0
IA,Lee,99,121,3
IA,Linn,495,994,36
IA,Lucas,25,25,0
IA,Lyon,11,0,0
IA,Madison,25,25,0
IA,Mahaska,25,33,0
IA,Marion,50,50,3
IA,Marshall,41,125,0
IA,Mitchell,25,25,0
IA,Monona,25,25,0
IA,Monroe,25,25,0
IA,Montgomery,25,25,8
IA,Muscatine,45,48,5
IA,Obrien,39,39,0
IA,Osceola,25,25,0
IA,Page,50,50,2
IA,Palo Alto,24,47,0
IA,Plymouth,25,25,0
IA,Pocahontas,25,25,0
IA,Polk,1869,1781,84
IA,Pottawattamie,255,514,29
IA,Poweshiek,49,49,5
IA,Ringgold,16,16,0
IA,Sac,25,25,0
IA,Scott,496,641,39
IA,Shelby,25,25,0
IA,Sioux,94,96,0
IA,Story,175,237,14
IA,Union,25,25,4
IA,Van Buren,25,25,0
IA,Wapello,88,217,11
IA,Washington,25,25,0
IA,Wayne,25,25,0
IA,Webster,46,200,8
IA,Winneshiek,25,25,0
IA,Woodbury,316,830,34
IA,Wright,47,47,0
ID,Ada,1405,1209,88
ID,Bannock,137,205,20
ID,Bear Lake,21,21,0
ID,Benewah,19,19,0
ID,Bingham,131,145,5
ID,Blaine,25,25,0
ID,Bonner,25,25,4
ID,Bonneville,267,332,35
ID,Boundary,20,20,0
ID,Butte,14,14,0
ID,Canyon,282,346,41
ID,Caribou,25,25,0
ID,Cassia,31,25,6
ID,Clearwater,78,83,0
ID,Elmore,21,25,0
ID,Franklin,20,20,0
ID,Gem,13,16,0
ID,Gooding,16,18,0
ID,Idaho,40,41,0
ID,Jerome,25,25,0
ID,Kootenai,401,403,55
ID,Latah,25,25,3
ID,Lemhi,18,18,0
ID,Madison,67,69,4
ID,Minidoka,16,25,0
ID,Nez Perce,110,145,9
ID,Oneida,11,11,0
ID,Power,10,10,0
ID,Shoshone,21,25,0
ID,Teton,13,13,0
ID,Twin Falls,186,224,30
ID,Valley,23,25,0
ID,Washington,19,25,0
IL,Adams,248,307,25
IL,Bond,32,42,0
IL,Boone,36,34,0
IL,Bureau,69,94,9
IL,Champaign,637,603,13
IL,Christian,47,47,0
IL,Clay,20,20,0
IL,Clinton,46,70,0
IL,Coles,82,149,0
IL,Cook,18615,18128,1299
IL,Crawford,25,63,0
IL,Dekalb,192,192,16
IL,Dewitt,15,25,0
IL,Dupage,2083,2253,241
IL,Edgar,25,25,0
IL,Effingham,133,133,10
IL,Fayette,29,110,4
IL,Ford,25,41,2
IL,Franklin,16,16,0
IL,Fulton,43,87,5
IL,Greene,25,25,0
IL,Grundy,89,89,8
IL,Hamilton,25,25,0
IL,Hancock,18,18,0
IL,Hardin,25,25,0
IL,Henry,50,86,3
IL,Iroquois,25,25,0
IL,Jackson,179,179,21
IL,Jefferson,171,181,22
IL,Jersey,46,65,4
IL,Jo Daviess,18,25,0
IL,Kane,1114,890,65
IL,Kankakee,460,500,18
IL,Knox,177,254,18
IL,La Salle,164,171,13
IL,Lake,975,1158,108
IL,Lawrence,25,25,0
IL,Lee,66,80,6
IL,Livingston,42,42,5
IL,Logan,25,25,0
IL,Macon,446,424,35
IL,Macoupin,50,50,0
IL,Madison,677,929,58
IL,Marion,107,149,9
IL,Mason,25,25,0
IL,Massac,25,25,0
IL,Mcdonough,45,60,7
IL,Mchenry,437,476,33
IL,Mclean,343,370,30
IL,Mercer,22,22,0
IL,Montgomery,50,50,0
IL,Morgan,93,131,9
IL,Ogle,17,16,4
IL,Peoria,1122,1226,95
IL,Perry,42,42,0
IL,Piatt,16,16,0
IL,Pike,25,35,0
IL,Randolph,171,75,0
IL,Richland,47,134,8
IL,Rock Island,480,510,27
IL,Saint Clair,556,736,42
IL,Saline,65,102,0
IL,Sangamon,1004,1012,83
IL,Schuyler,22,22,0
IL,Shelby,30,30,0
IL,Stephenson,100,100,8
IL,Tazewell,132,132,8
IL,Union,113,47,0
IL,Vermilion,179,198,12
IL,Wabash,25,25,4
IL,Warren,23,23,0
IL,Washington,22,50,0
IL,Wayne,25,55,4
IL,Whiteside,121,123,9
IL,Will,850,923,73
IL,Williamson,294,212,26
IL,Winnebago,932,936,90
IL,Woodford,25,25,0
IN,Adams,25,0,4
IN,Allen,2176,0,134
IN,Bartholomew,225,0,17
IN,Blackford,15,0,0
IN,Boone,68,0,8
IN,Cass,165,0,5
IN,Clark,253,0,22
IN,Clay,25,0,0
IN,Clinton,25,0,0
IN,Daviess,42,0,5
IN,Dearborn,102,0,8
IN,Decatur,25,0,0
IN,Dekalb,37,0,8
IN,Delaware,368,0,36
IN,Dubois,111,0,26
IN,Elkhart,338,0,35
IN,Floyd,269,236,16
IN,Fulton,25,0,4
IN,Gibson,25,0,5
IN,Grant,347,0,19
IN,Greene,25,0,5
IN,Hamilton,1033,0,25
IN,Hancock,73,0,24
IN,Harrison,25,0,4
IN,Hendricks,266,0,28
IN,Henry,48,0,10
IN,Howard,250,0,21
IN,Huntington,36,0,0
IN,Jackson,91,0,7
IN,Jasper,25,0,4
IN,Jay,25,0,0
IN,Jefferson,238,0,6
IN,Jennings,25,0,0
IN,Johnson,195,0,6
IN,Knox,99,0,30
IN,Kosciusko,88,0,14
IN,La Porte,278,0,34
IN,Lagrange,25,0,0
IN,Lake,2067,0,181
IN,Lawrence,50,0,6
IN,Madison,303,0,38
IN,Marion,4230,0,318
IN,Marshall,157,0,7
IN,Miami,25,0,4
IN,Monroe,357,0,24
IN,Montgomery,29,0,5
IN,Morgan,199,0,0
IN,Noble,47,0,0
IN,Orange,24,0,0
IN,Perry,25,0,4
IN,Porter,340,0,32
IN,Pulaski,25,0,0
IN,Putnam,25,0,6
IN,Randolph,25,0,0
IN,Ripley,25,0,7
IN,Rush,25,0,0
IN,Scott,25,0,4
IN,Shelby,46,0,6
IN,St Joseph,1582,0,74
IN,Starke,15,0,1
IN,Steuben,25,0,2
IN,Sullivan,25,0,4
IN,Tippecanoe,576,0,30
IN,Tipton,25,0,0
IN,Vanderburgh,1053,0,127
IN,Vermillion,25,0,6
IN,Vigo,494,0,54
IN,Wabash,18,0,0
IN,Warren,16,0,0
IN,Warrick,454,0,24
IN,Washington,25,0,0
IN,Wayne,376,0,30
IN,Wells,62,0,7
IN,White,25,0,0
IN,Whitley,30,0,0
KS,Allen,25,25,0
KS,Anderson,12,12,0
KS,Atchison,25,25,4
KS,Barber,32,35,0
KS,Barton,76,81,4
KS,Brown,25,25,0
KS,Butler,108,132,16
KS,Chautauqua,17,25,0
KS,Cherokee,46,61,0
KS,Cheyenne,16,16,0
KS,Clark,39,43,0
KS,Clay,17,25,0
KS,Cloud,22,25,0
KS,Coffey,25,25,0
KS,Comanche,12,12,0
KS,Cowley,53,74,4
KS,Crawford,89,158,12
KS,Decatur,21,24,0
KS,Dickinson,34,60,0
KS,Douglas,110,148,10
KS,Edwards,12,12,0
KS,Ellis,149,194,34
KS,Ellsworth,18,20,0
KS,Finney,90,100,8
KS,Ford,60,99,10
KS,Franklin,44,44,5
KS,Geary,96,92,6
KS,Gove,21,21,0
KS,Graham,20,20,0
KS,Grant,26,26,0
KS,Greeley,18,18,0
KS,Greenwood,25,25,0
KS,Hamilton,25,25,0
KS,Harper,25,0,0
KS,Harvey,134,163,6
KS,Haskell,13,13,0
KS,Hodgeman,25,13,0
KS,Jackson,12,25,0
KS,Jefferson,25,38,0
KS,Jewell,24,25,0
KS,Johnson,1519,1800,97
KS,Kearny,25,25,0
KS,Kingman,25,25,0
KS,Kiowa,15,15,0
KS,Labette,46,99,5
KS,Lane,25,25,0
KS,Leavenworth,46,100,10
KS,Lincoln,10,14,0
KS,Logan,25,25,0
KS,Lyon,21,25,6
KS,Marion,25,25,0
KS,Marshall,23,25,0
KS,Mcpherson,81,95,7
KS,Meade,20,20,0
KS,Miami,104,245,106
KS,Mitchell,16,35,4
KS,Montgomery,47,47,7
KS,Morris,25,25,0
KS,Morton,26,28,0
KS,Nemaha,41,49,0
KS,Neosho,22,25,5
KS,Ness,37,32,0
KS,Norton,25,25,0
KS,Osborne,24,25,0
KS,Ottawa,25,25,0
KS,Pawnee,121,638,0
KS,Phillips,25,25,0
KS,Pottawatomie,43,97,0
KS,Pratt,35,35,6
KS,Rawlins,15,24,0
KS,Reno,137,209,18
KS,Republic,25,63,0
KS,Rice,25,25,0
KS,Riley,99,163,8
KS,Rooks,16,25,0
KS,Rush,16,16,0
KS,Russell,19,25,0
KS,Saline,191,392,18
KS,Scott,25,25,0
KS,Sedgwick,2072,2661,147
KS,Seward,71,69,8
KS,Shawnee,748,1043,36
KS,Sheridan,18,18,0
KS,Sherman,21,25,0
KS,Smith,16,25,0
KS,Stafford,25,25,0
KS,Stanton,16,18,0
KS,Stevens,17,25,0
KS,Sumner,25,0,0
KS,Thomas,21,25,1
KS,Trego,25,25,0
KS,Washington,50,50,0
KS,Wichita,25,0,0
KS,Wilson,40,49,0
KS,Wyandotte,1059,1316,129
KY,Allen,25,25,0
KY,Barren,108,180,10
KY,Bell,87,216,7
KY,Boone,166,201,18
KY,Bourbon,34,58,4
KY,Boyd,574,645,50
KY,Boyle,170,197,22
KY,Breathitt,49,55,4
KY,Breckinridge,25,25,0
KY,Caldwell,25,25,0
KY,Calloway,99,152,10
KY,Campbell,156,278,21
KY,Carroll,25,25,0
KY,Casey,24,24,0
KY,Christian,431,786,18
KY,Clark,54,54,8
KY,Clay,49,0,6
KY,Clinton,38,42,0
KY,Crittenden,48,48,0
KY,Cumberland,25,25,0
KY,Daviess,507,527,32
KY,Estill,25,25,0
KY,Fayette,2440,2449,248
KY,Fleming,52,52,3
KY,Floyd,177,50,16
KY,Franklin,116,173,10
KY,Grant,15,25,0
KY,Graves,95,107,8
KY,Grayson,75,75,6
KY,Green,25,35,0
KY,Hardin,428,480,10
KY,Harlan,81,150,7
KY,Harrison,61,61,6
KY,Hart,25,25,0
KY,Henderson,118,192,12
KY,Hopkins,445,410,19
KY,Jefferson,3730,4468,355
KY,Johnson,72,72,6
KY,Kenton,1217,639,46
KY,Knox,25,25,6
KY,Laurel,106,150,14
KY,Lawrence,65,90,6
KY,Leslie,25,25,0
KY,Letcher,90,90,6
KY,Lincoln,25,25,0
