state,county,staffed_beds,licensed_beds,icu_beds
KY,Livingston,25,25,0
KY,Logan,75,75,6
KY,Madison,85,130,12
KY,Marion,63,75,6
KY,Marshall,25,25,4
KY,Mason,100,100,5
KY,Mccracken,573,1081,34
KY,Mercer,25,25,4
KY,Monroe,49,49,0
KY,Montgomery,42,42,4
KY,Morgan,25,25,0
KY,Muhlenberg,47,90,6
KY,Nelson,40,40,4
KY,Ohio,25,25,4
KY,Oldham,90,120,8
KY,Perry,229,358,32
KY,Pike,356,413,76
KY,Pulaski,230,283,38
KY,Rockcastle,20,20,0
KY,Rowan,90,149,14
KY,Russell,25,25,2
KY,Scott,75,75,6
KY,Shelby,30,70,4
KY,Simpson,25,25,0
KY,Taylor,90,90,8
KY,Trigg,25,25,0
KY,Union,25,25,0
KY,Warren,639,733,32
KY,Wayne,25,25,0
KY,Whitley,280,273,0
KY,Woodford,25,25,0
LA,Acadia,171,170,4
LA,Allen,74,109,3
LA,Ascension,151,131,7
LA,Assumption,15,15,0
LA,Avoyelles,92,69,2
LA,Beauregard,80,20,6
LA,Bienville,21,21,0
LA,Bossier,267,272,18
LA,Caddo,1853,2099,94
LA,Calcasieu,802,905,75
LA,Caldwell,77,87,0
LA,Cameron,49,49,0
LA,Claiborne,37,47,4
LA,Concordia,65,65,5
LA,De Soto,34,34,0
LA,East Baton Rouge,2355,2297,99
LA,East Carroll,23,23,0
LA,East Feliciana,636,633,0
LA,Evangeline,223,285,24
LA,Franklin,29,37,6
LA,Iberia,317,269,11
LA,Iberville,10,0,0
LA,Jackson,25,25,0
LA,Jefferson,2463,2141,157
LA,Jefferson Davis,92,65,5
LA,La Salle,55,81,0
LA,Lafayette,1379,1224,74
LA,Lafourche,178,240,21
LA,Lincoln,258,238,17
LA,Madison,25,25,0
LA,Morehouse,109,119,6
LA,Natchitoches,102,117,8
LA,Orleans,1428,2009,62
LA,Ouachita,806,622,88
LA,Pointe Coupee,25,26,0
LA,Rapides,1438,1425,26
LA,Red River,37,37,0
LA,Richland,63,63,2
LA,Sabine,48,48,0
LA,Saint Bernard,40,40,8
LA,Saint Charles,39,59,8
LA,Saint Helena,25,25,0
LA,Saint James,44,44,0
LA,Saint Landry,517,257,22
LA,Saint Martin,43,43,0
LA,Saint Mary,152,186,15
LA,Saint Tammany,1237,1138,207
LA,St John The Baptist,82,82,0
LA,Tangipahoa,536,536,64
LA,Terrebonne,344,567,26
LA,Union,35,35,0
LA,Vermilion,69,95,6
LA,Vernon,126,112,7
LA,Washington,61,117,13
LA,Webster,171,219,16
LA,West Carroll,30,30,0
LA,West Feliciana,25,25,0
LA,Winn,46,60,5
MA,Barnstable,410,407,21
MA,Berkshire,245,323,24
MA,Bristol,1492,1322,96
MA,Dukes,25,25,0
MA,Essex,1732,1173,98
MA,Franklin,89,89,6
MA,Hampden,1620,1626,83
MA,Hampshire,118,140,11
MA,Middlesex,4474,3756,206
MA,Nantucket,19,19,0
MA,Norfolk,1219,1095,59
MA,Plymouth,853,435,47
MA,Suffolk,5844,5363,453
MA,Worcester,3234,2507,119
MD,Allegany,288,319,14
MD,Anne Arundel,483,673,50
MD,Baltimore,1739,1969,94
MD,Baltimore City,3735,3816,377
MD,Calvert,41,74,4
MD,Carroll,675,668,12
MD,Cecil,182,82,5
MD,Charles,98,109,10
MD,Dorchester,122,132,0
MD,Frederick,281,257,18
MD,Garrett,27,27,2
MD,Harford,231,257,19
MD,Howard,267,267,16
MD,Kent,21,26,6
MD,Montgomery,1716,1439,143
MD,Prince Georges,490,654,78
MD,Saint Marys,96,109,12
MD,Talbot,48,120,16
MD,Washington,340,362,17
MD,Wicomico,418,348,24
MD,Worcester,32,45,6
ME,Androscoggin,361,483,34
ME,Aroostook,166,228,12
ME,Cumberland,1215,1184,50
ME,Franklin,48,65,5
ME,Hancock,98,114,6
ME,Kennebec,297,335,16
ME,Knox,81,109,8
ME,Lincoln,25,25,4
ME,Oxford,50,75,4
ME,Penobscot,581,773,51
ME,Piscataquis,50,25,0
ME,Somerset,50,50,4
ME,Waldo,25,25,4
ME,Washington,50,50,0
ME,York,206,287,14
MI,Alger,11,11,0
MI,Allegan,25,25,0
MI,Alpena,128,124,9
MI,Arenac,25,25,5
MI,Baraga,15,15,0
MI,Barry,25,49,6
MI,Bay,328,387,32
MI,Benzie,8,8,0
MI,Berrien,311,335,20
MI,Branch,87,71,10
MI,Calhoun,262,298,32
MI,Cass,25,25,0
MI,Charlevoix,25,25,0
MI,Chippewa,49,82,6
MI,Clare,49,49,0
MI,Clinton,59,25,2
MI,Crawford,49,71,6
MI,Delta,25,25,9
MI,Dickinson,56,49,6
MI,Eaton,45,45,0
MI,Emmet,187,202,18
MI,Genesee,1047,1151,109
MI,Gladwin,25,25,0
MI,Gogebic,25,25,5
MI,Grand Traverse,409,425,20
MI,Gratiot,49,67,0
MI,Hillsdale,44,65,4
MI,Houghton,61,61,5
MI,Huron,98,98,4
MI,Ingham,925,966,115
MI,Ionia,25,0,2
MI,Iosco,47,47,4
MI,Iron,25,25,3
MI,Isabella,83,118,8
MI,Jackson,469,389,34
MI,Kalamazoo,904,806,70
MI,Kalkaska,8,8,0
MI,Kent,2502,1717,142
MI,Lapeer,183,183,10
MI,Lenawee,113,113,9
MI,Livingston,142,177,8
MI,Luce,25,25,0
MI,Mackinac,15,15,0
MI,Macomb,1362,1101,122
MI,Manistee,45,45,0
MI,Marquette,263,289,26
MI,Mason,45,49,6
MI,Mecosta,49,69,4
MI,Midland,324,324,26
MI,Monroe,153,217,14
MI,Montcalm,109,126,12
MI,Muskegon,362,413,44
MI,Newaygo,25,25,9
MI,Oakland,4188,4383,369
MI,Oceana,24,24,0
MI,Ogemaw,88,88,0
MI,Ontonagon,25,25,0
MI,Osceola,25,25,4
MI,Otsego,46,46,4
MI,Ottawa,325,327,22
MI,Saginaw,1014,912,46
MI,Saint Clair,372,375,23
MI,Saint Joseph,97,144,4
MI,Sanilac,65,65,0
MI,Schoolcraft,12,12,0
MI,Shiawassee,133,129,7
MI,Tuscola,198,50,0
MI,Van Buren,74,74,0
MI,Washtenaw,2176,1720,46
MI,Wayne,5387,5921,411
MI,Wexford,49,49,20
MN,Aitkin,25,25,4
MN,Anoka,941,546,35
MN,Becker,36,87,8
MN,Beltrami,128,118,10
MN,Big Stone,40,40,0
MN,Blue Earth,167,272,29
MN,Brown,40,78,0
MN,Carlton,47,61,2
MN,Carver,109,109,18
MN,Cass,5,0,0
MN,Chippewa,25,30,0
MN,Chisago,55,61,10
MN,Clearwater,25,25,0
MN,Cook,16,16,0
MN,Cottonwood,26,26,0
MN,Crow Wing,168,204,16
MN,Dakota,179,207,12
MN,Douglas,99,127,8
MN,Faribault,24,43,4
MN,Freeborn,159,159,18
MN,Goodhue,65,65,4
MN,Grant,10,10,0
MN,Hennepin,3717,5441,215
MN,Hubbard,25,50,0
MN,Isanti,70,86,0
MN,Itasca,76,104,0
MN,Jackson,14,20,0
MN,Kanabec,25,49,4
MN,Kandiyohi,81,136,8
MN,Kittson,15,15,0
MN,Koochiching,18,25,0
MN,Lac Qui Parle,32,32,0
MN,Lake,16,25,0
MN,Lake Of The Woods,15,15,0
MN,Le Sueur,9,15,0
MN,Lincoln,44,44,0
MN,Lyon,50,74,0
MN,Mahnomen,10,18,0
MN,Marshall,12,12,0
MN,Martin,55,57,0
MN,Mcleod,74,115,6
MN,Meeker,25,35,0
MN,Mille Lacs,61,82,4
MN,Morrison,25,49,0
MN,Mower,80,0,0
MN,Murray,20,25,0
MN,Nicollet,65,17,0
MN,Nobles,48,48,0
MN,Norman,14,14,0
MN,Olmsted,1986,2120,218
MN,Otter Tail,121,133,5
MN,Pennington,41,26,0
MN,Pine,9,30,0
MN,Pipestone,18,44,0
MN,Polk,54,92,5
MN,Pope,19,34,0
MN,Ramsey,1461,1899,115
MN,Redwood,25,25,0
MN,Renville,16,16,0
MN,Rice,69,86,0
MN,Rock,25,28,0
MN,Roseau,25,25,0
MN,Saint Louis,1195,1121,78
MN,Scott,109,142,0
MN,Sherburne,16,0,0
MN,Sibley,16,20,0
MN,Stearns,535,575,42
MN,Steele,29,43,0
MN,Stevens,25,49,0
MN,Swift,33,46,0
MN,Todd,14,34,0
MN,Traverse,15,25,0
MN,Wabasha,32,43,0
MN,Wadena,125,86,5
MN,Waseca,15,35,0
MN,Washington,154,183,31
MN,Watonwan,50,50,0
MN,Wilkin,25,25,0
MN,Winona,49,49,8
MN,Wright,85,104,3
MN,Yellow Medicine,47,55,0
MO,Adair,51,93,10
MO,Atchison,16,18,0
MO,Audrain,40,88,0
MO,Barry,43,43,0
MO,Barton,25,25,4
MO,Bates,44,60,0
MO,Boone,1260,494,114
MO,Buchanan,501,393,21
MO,Butler,434,582,14
MO,Callaway,56,37,0
MO,Camden,114,130,18
MO,Cape Girardeau,494,601,31
MO,Carroll,21,25,0
MO,Cass,96,106,9
MO,Cedar,25,25,0
MO,Christian,48,48,0
MO,Clay,694,905,34
MO,Clinton,34,58,5
MO,Cole,254,268,25
MO,Dent,25,55,0
MO,Franklin,173,183,13
MO,Gasconade,24,24,0
MO,Gentry,25,35,0
MO,Greene,1632,1955,129
MO,Grundy,21,25,0
MO,Harrison,14,19,0
MO,Henry,96,97,8
MO,Howell,128,139,12
MO,Iron,15,15,0
MO,Jackson,2419,3018,279
MO,Jasper,706,706,87
MO,Jefferson,279,341,28
MO,Johnson,46,75,0
MO,Laclede,43,58,4
MO,Lafayette,25,32,2
MO,Lawrence,25,53,0
MO,Lincoln,25,25,4
MO,Linn,25,54,0
MO,Livingston,25,25,0
MO,Macon,25,25,0
MO,Madison,25,144,0
MO,Marion,86,99,8
MO,Newton,25,49,0
MO,Nodaway,38,81,0
MO,Pemiscot,49,167,7
MO,Perry,25,25,0
MO,Pettis,108,145,9
MO,Phelps,172,242,18
MO,Pike,25,25,0
MO,Platte,118,97,0
MO,Polk,52,86,8
MO,Pulaski,46,0,0
MO,Putnam,15,15,0
MO,Randolph,33,99,8
MO,Ray,25,34,0
MO,Saint Charles,1208,1016,39
MO,Saint Clair,12,12,0
MO,Saint Francois,433,133,10
MO,Saint Louis,5172,4894,460
MO,Saint Louis City,2694,2281,196
MO,Sainte Genevieve,25,47,0
MO,Saline,42,60,7
MO,Scotland,25,25,0
MO,Scott,110,144,12
MO,Stoddard,48,48,4
MO,Sullivan,17,25,0
MO,Taney,105,157,18
MO,Texas,47,66,4
MO,Vernon,57,140,6
MO,Washington,25,25,0
MP,Saipan,74,0,4
MS,Adams,147,179,15
MS,Alcorn,163,200,24
MS,Attala,25,25,0
MS,Bolivar,152,164,8
MS,Calhoun,25,25,0
MS,Chickasaw,39,84,0
MS,Choctaw,15,25,0
MS,Claiborne,22,32,0
MS,Clarke,25,25,0
MS,Clay,49,49,6
MS,Coahoma,181,181,10
MS,Copiah,25,0,0
MS,Covington,25,35,0
MS,Desoto,470,514,8
MS,Forrest,587,723,57
MS,Franklin,24,25,0
MS,George,42,48,6
MS,Greene,7,7,0
MS,Grenada,49,156,0
MS,Hancock,47,102,6
MS,Harrison,854,834,57
MS,Hinds,2237,1876,149
MS,Holmes,25,25,0
MS,Jackson,571,571,48
MS,Jasper,16,16,0
MS,Jefferson,12,30,0
MS,Jefferson Davis,25,35,0
MS,Jones,268,285,14
MS,Kemper,25,25,0
MS,Lafayette,169,217,24
MS,Lamar,45,50,0
MS,Lauderdale,767,787,39
MS,Lawrence,25,25,0
MS,Leake,25,25,0
MS,Lee,700,700,24
MS,Leflore,173,208,9
MS,Lincoln,90,99,5
MS,Lowndes,158,315,18
MS,Madison,67,67,7
MS,Marion,49,49,6
MS,Marshall,27,40,0
MS,Monroe,120,130,9
MS,Montgomery,25,25,0
MS,Neshoba,83,73,0
MS,Noxubee,25,25,0
MS,Oktibbeha,88,96,6
MS,Panola,45,112,0
MS,Pearl River,73,84,6
MS,Perry,22,22,0
MS,Pike,177,191,16
MS,Pontotoc,25,25,0
MS,Prentiss,39,114,0
MS,Rankin,583,2030,18
MS,Scott,50,60,0
MS,Sharkey,19,29,0
MS,Simpson,69,99,0
MS,Smith,19,29,0
MS,Stone,25,25,0
MS,Sunflower,126,84,0
MS,Tallahatchie,9,18,0
MS,Tippah,25,25,0
MS,Tishomingo,48,48,0
MS,Union,92,153,8
MS,Walthall,25,25,0
MS,Warren,336,396,22
MS,Washington,541,364,22
MS,Wayne,49,80,6
MS,Webster,38,38,0
MS,Wilkinson,16,25,0
MS,Winston,14,41,0
MS,Yalobusha,26,26,0
MS,Yazoo,25,25,0
MT,Beaverhead,18,0,0
MT,Big Horn,49,0,0
MT,Blaine,6,0,0
MT,Broadwater,25,0,0
MT,Carbon,10,0,0
MT,Carter,25,0,0
MT,Cascade,552,635,20
MT,Chouteau,33,0,0
MT,Custer,25,0,4
MT,Daniels,25,0,0
MT,Dawson,25,0,3
MT,Deer Lodge,199,0,0
MT,Fallon,25,0,0
MT,Fergus,23,0,0
MT,Flathead,220,30,22
MT,Gallatin,87,86,8
MT,Garfield,4,0,0
MT,Glacier,46,0,0
MT,Granite,25,0,0
MT,Hill,49,49,6
MT,Lake,47,0,0
MT,Lewis And Clark,131,143,8
MT,Liberty,25,0,0
MT,Lincoln,25,0,0
MT,Madison,20,0,0
MT,Mccone,25,0,0
MT,Meagher,25,0,0
MT,Mineral,24,0,0
MT,Missoula,299,404,32
MT,Musselshell,25,0,0
MT,Park,25,0,4
MT,Phillips,6,0,0
MT,Pondera,20,0,0
MT,Powell,16,0,0
MT,Prairie,22,0,0
MT,Ravalli,25,0,5
MT,Richland,25,0,0
MT,Roosevelt,75,0,0
MT,Rosebud,25,0,1
MT,Sanders,16,0,0
MT,Sheridan,19,0,0
MT,Silver Bow,71,98,11
MT,Stillwater,10,0,0
MT,Sweet Grass,25,0,0
MT,Teton,25,0,0
MT,Toole,21,0,0
MT,Valley,25,0,0
MT,Wheatland,25,0,0
MT,Yellowstone,577,611,41
NC,Alamance,176,238,20
NC,Alleghany,25,41,0
NC,Anson,15,15,0
NC,Ashe,25,76,0
NC,Avery,21,50,0
NC,Beaufort,72,142,8
NC,Bertie,6,6,0
NC,Bladen,25,58,4
NC,Brunswick,126,99,19
NC,Buncombe,1708,884,146
NC,Burke,587,315,16
NC,Cabarrus,540,497,15
NC,Caldwell,110,110,12
NC,Carteret,99,135,8
NC,Catawba,426,613,52
NC,Chatham,25,25,4
NC,Cherokee,25,57,0
NC,Chowan,25,49,4
NC,Cleveland,292,308,57
NC,Columbus,154,154,0
NC,Craven,286,350,72
NC,Cumberland,726,700,56
NC,Dare,21,21,0
NC,Davidson,154,240,29
NC,Davie,50,50,0
NC,Duplin,49,81,9
NC,Durham,1376,1374,70
NC,Edgecombe,101,117,15
NC,Forsyth,2172,1878,180
NC,Gaston,423,475,57
NC,Granville,1342,142,6
NC,Guilford,1354,1411,107
NC,Halifax,106,204,16
NC,Harnett,268,151,14
NC,Haywood,122,159,12
NC,Henderson,233,325,27
NC,Hertford,70,114,10
NC,Hoke,61,49,0
NC,Iredell,406,514,36
NC,Jackson,82,86,9
NC,Johnston,229,199,24
NC,Lee,127,137,8
NC,Lenoir,1086,261,0
NC,Lincoln,101,101,10
NC,Macon,49,83,5
NC,Martin,43,49,6
NC,Mcdowell,49,65,9
NC,Mecklenburg,2898,2646,141
NC,Mitchell,25,46,0
NC,Montgomery,4,37,0
NC,Moore,412,402,0
NC,Nash,372,395,21
NC,New Hanover,992,769,29
NC,Onslow,306,162,14
NC,Orange,1086,905,0
NC,Pasquotank,91,182,10
NC,Pender,25,86,0
NC,Person,38,98,6
NC,Pitt,930,909,71
NC,Polk,25,35,6
NC,Randolph,145,145,12
NC,Richmond,99,99,0
NC,Robeson,256,452,25
NC,Rockingham,218,218,9
NC,Rowan,169,268,20
NC,Rutherford,111,143,18
NC,Sampson,71,146,8
NC,Scotland,97,104,8
NC,Stanly,97,109,10
NC,Stokes,25,99,0
NC,Surry,181,226,10
NC,Swain,44,48,0
NC,Transylvania,25,92,4
NC,Union,182,252,14
NC,Vance,91,102,20
NC,Wake,2920,1704,117
NC,Washington,25,0,0
NC,Watauga,95,117,10
NC,Wayne,514,316,16
NC,Wilkes,93,130,8
NC,Wilson,270,294,14
ND,Adams,25,25,0
ND,Barnes,25,25,0
ND,Bottineau,25,25,0
ND,Bowman,23,23,0
ND,Burleigh,458,510,52
ND,Cass,1407,1052,111
ND,Cavalier,20,20,0
ND,Dickey,20,20,0
ND,Divide,15,15,0
ND,Emmons,14,14,0
ND,Foster,25,25,0
ND,Grand Forks,384,404,16
ND,Grant,30,30,0
ND,Griggs,18,18,0
ND,Mcintosh,44,44,0
ND,Mckenzie,24,24,0
ND,Mclean,47,47,0
ND,Mercer,13,13,0
ND,Morton,41,41,0
ND,Mountrail,11,11,0
ND,Nelson,19,19,0
ND,Pembina,20,20,0
ND,Pierce,25,25,0
ND,Ramsey,25,25,0
ND,Ransom,25,25,0
ND,Rolette,52,25,0
ND,Sioux,12,0,0
ND,Stark,25,25,4
ND,Stutsman,131,165,6
ND,Towner,20,20,0
ND,Traill,41,41,0
ND,Walsh,28,28,0
ND,Ward,466,441,19
ND,Wells,25,25,0
ND,Williams,50,50,0
NE,Adams,127,162,10
NE,Antelope,23,23,0
NE,Boone,25,25,0
NE,Box Butte,25,25,0
NE,Boyd,20,20,0
NE,Brown,23,23,0
NE,Buffalo,362,266,34
NE,Burt,16,16,0
NE,Butler,20,20,0
NE,Chase,22,20,0
NE,Cherry,25,0,0
NE,Cheyenne,19,25,4
NE,Colfax,25,25,0
NE,Cuming,25,25,0
NE,Custer,35,35,0
NE,Dawes,25,25,0
NE,Dawson,57,57,0
NE,Dodge,50,70,0
NE,Douglas,2208,2705,234
NE,Dundy,14,14,0
NE,Fillmore,20,20,0
NE,Franklin,14,14,0
NE,Furnas,20,20,0
NE,Gage,25,25,3
NE,Garden,10,10,0
NE,Hall,140,159,16
NE,Hamilton,14,12,0
NE,Harlan,19,19,0
NE,Holt,42,42,0
NE,Howard,16,16,0
NE,Jefferson,17,17,0
NE,Johnson,18,18,0
NE,Kearney,10,10,0
NE,Keith,18,18,0
NE,Kimball,15,15,0
NE,Knox,23,23,0
NE,Lancaster,1392,1144,52
NE,Lincoln,97,116,19
NE,Madison,131,0,24
NE,Merrick,20,20,0
NE,Morrill,20,20,0
NE,Nance,19,19,0
NE,Nemaha,16,16,0
NE,Nuckolls,25,25,0
NE,Otoe,28,36,0
NE,Pawnee,17,11,0
NE,Perkins,20,20,0
NE,Phelps,25,25,0
NE,Pierce,35,35,0
NE,Platte,47,47,5
NE,Polk,16,16,0
NE,Red Willow,25,25,0
NE,Richardson,24,24,0
NE,Rock,24,24,0
NE,Saline,43,43,0
NE,Sarpy,89,212,8
NE,Saunders,16,16,0
NE,Scotts Bluff,122,166,22
NE,Seward,24,24,0
NE,Sheridan,25,25,0
NE,Thayer,19,17,0
NE,Thurston,34,21,0
NE,Valley,16,16,0
NE,Washington,21,21,0
NE,Wayne,25,0,0
NE,Webster,13,13,0
NE,York,38,38,0
NH,Belknap,86,137,10
NH,Carroll,50,50,8
NH,Cheshire,86,169,27
NH,Coos,66,66,3
NH,Grafton,553,506,52
NH,Hillsborough,1002,1082,62
NH,Merrimack,474,395,18
NH,Rockingham,506,573,43
NH,Strafford,182,290,17
NH,Sullivan,25,25,0
NJ,Atlantic,1602,906,54
NJ,Bergen,3025,3011,112
NJ,Burlington,983,1046,82
NJ,Camden,2244,2142,166
NJ,Cape May,149,242,16
NJ,Cumberland,321,335,12
NJ,Essex,2906,3581,215
NJ,Gloucester,233,311,14
NJ,Hudson,1086,1851,89
NJ,Hunterdon,170,184,12
NJ,Mercer,1399,1147,80
NJ,Middlesex,2808,2071,97
NJ,Monmouth,1643,2151,128
NJ,Morris,1867,1528,81
NJ,Ocean,1325,1528,94
NJ,Passaic,1740,1187,53
NJ,Salem,209,222,19
NJ,Somerset,820,642,28
NJ,Sussex,130,148,10
NJ,Union,1010,1401,55
NJ,Warren,156,309,20
NM,Bernalillo,2647,1958,117
NM,Chaves,204,232,24
NM,Cibola,31,25,4
NM,Colfax,25,25,4
NM,Curry,106,106,8
NM,Dona Ana,663,427,51
NM,Eddy,130,164,12
NM,Grant,32,68,6
NM,Guadalupe,10,10,0
NM,Lea,86,230,8
NM,Lincoln,25,25,4
NM,Los Alamos,47,47,6
NM,Luna,25,25,6
NM,Mckinley,148,98,5
NM,Otero,56,100,10
NM,Rio Arriba,52,70,8
NM,Roosevelt,20,24,0
NM,San Juan,260,210,10
NM,San Miguel,226,175,8
NM,Sandoval,200,259,0
NM,Santa Fe,244,219,24
NM,Sierra,11,25,0
NM,Socorro,24,24,0
NM,Taos,6,25,6
NM,Union,50,50,0
NV,Carson City,219,234,24
NV,Churchill,25,40,0
NV,Clark,6323,5370,452
NV,Douglas,23,23,0
NV,Elko,59,75,7
NV,Humboldt,25,53,3
NV,Lander,5,25,0
NV,Lincoln,4,20,0
NV,Lyon,14,63,0
NV,Mineral,11,35,0
NV,Nye,25,25,0
NV,Pershing,13,38,0
NV,Washoe,1429,1705,290
NV,White Pine,25,25,0
NY,Albany,1623,899,81
NY,Allegany,69,70,6
NY,Bronx,4602,3000,201
NY,Broome,772,742,47
NY,Cattaraugus,260,186,0
NY,Cayuga,85,99,0
NY,Chautauqua,208,386,26
NY,Chemung,325,391,20
NY,Chenango,58,58,7
NY,Clinton,300,300,21
NY,Columbia,95,192,9
NY,Cortland,103,162,12
NY,Delaware,56,0,0
NY,Dutchess,874,692,27
NY,Erie,2653,2664,190
NY,Essex,25,0,0
NY,Franklin,131,171,13
NY,Fulton,58,74,8
NY,Genesee,131,0,10
NY,Herkimer,25,0,0
NY,Jefferson,287,290,10
NY,Kings,4557,5746,248
NY,Lewis,25,0,6
NY,Livingston,67,67,0
NY,Madison,126,101,6
NY,Monroe,2038,1139,154
NY,Montgomery,100,120,8
NY,Nassau,4187,4377,235
NY,New York,9382,9378,725
NY,Niagara,411,482,32
NY,Oneida,903,701,26
NY,Onondaga,2113,1762,118
NY,Ontario,307,399,27
NY,Orange,986,807,76
NY,Orleans,25,0,0
NY,Oswego,132,132,8
NY,Otsego,227,180,14
NY,Putnam,120,164,10
NY,Queens,3438,2857,92
NY,Rensselaer,257,227,24
NY,Richmond,1254,1114,62
NY,Rockland,1144,791,0
NY,Saint Lawrence,384,259,20
NY,Saratoga,259,171,0
NY,Schenectady,351,538,36
NY,Schoharie,40,40,0
NY,Schuyler,25,0,0
NY,Steuben,95,115,8
NY,Suffolk,3509,3181,250
NY,Sullivan,99,154,0
NY,Tompkins,163,212,16
NY,Ulster,209,300,25
NY,Warren,361,406,24
NY,Wayne,101,120,8
NY,Westchester,3160,3396,158
NY,Wyoming,50,62,5
NY,Yates,25,0,0
OH,Adams,25,25,0
OH,Allen,529,830,34
OH,Ashland,39,123,6
OH,Ashtabula,286,431,19
OH,Athens,156,0,0
OH,Auglaize,36,131,6
OH,Belmont,185,45,0
OH,Butler,809,593,56
OH,Champaign,25,0,0
OH,Clark,270,40,38
OH,Clermont,147,160,16
OH,Clinton,89,165,6
OH,Columbiana,219,199,20
OH,Coshocton,56,56,7
OH,Crawford,50,75,9
OH,Cuyahoga,5850,5935,397
OH,Darke,40,104,6
OH,Defiance,73,104,8
OH,Delaware,124,60,6
OH,Erie,410,405,18
OH,Fairfield,213,245,20
OH,Fayette,25,25,0
OH,Franklin,5911,3692,368
OH,Fulton,25,117,7
OH,Gallia,157,287,14
OH,Geauga,124,0,12
OH,Greene,235,206,20
OH,Guernsey,156,255,11
OH,Hamilton,3829,3626,232
OH,Hancock,141,176,0
OH,Hardin,25,25,0
OH,Harrison,25,25,0
OH,Henry,25,31,5
OH,Highland,50,70,0
OH,Hocking,25,0,0
OH,Holmes,41,69,4
OH,Huron,148,198,22
OH,Jackson,24,25,0
