state,county,staffed_beds,licensed_beds,icu_beds
OH,Jefferson,448,500,12
OH,Knox,65,111,12
OH,Lake,709,531,27
OH,Lawrence,8,8,0
OH,Licking,262,35,13
OH,Logan,39,115,0
OH,Lorain,838,453,54
OH,Lucas,2468,3274,158
OH,Madison,45,94,13
OH,Mahoning,826,1100,38
OH,Marion,174,0,15
OH,Medina,150,191,12
OH,Mercer,42,88,5
OH,Miami,119,182,10
OH,Montgomery,2153,2327,208
OH,Morrow,23,25,3
OH,Muskingum,282,321,24
OH,Ottawa,25,25,4
OH,Paulding,25,25,0
OH,Pickaway,83,83,8
OH,Pike,25,25,0
OH,Portage,191,302,16
OH,Richland,279,358,37
OH,Ross,189,261,12
OH,Sandusky,102,186,8
OH,Scioto,202,446,16
OH,Seneca,94,145,9
OH,Shelby,61,90,7
OH,Stark,1006,1523,68
OH,Summit,2260,2097,145
OH,Trumbull,435,590,42
OH,Tuscarawas,153,174,10
OH,Union,60,97,7
OH,Van Wert,145,195,5
OH,Warren,265,340,16
OH,Washington,213,243,11
OH,Wayne,129,184,14
OH,Williams,100,123,7
OH,Wood,149,0,10
OH,Wyandot,24,31,0
OK,Adair,30,67,0
OK,Atoka,25,25,0
OK,Beaver,24,24,0
OK,Beckham,34,62,6
OK,Blaine,42,42,0
OK,Bryan,140,148,8
OK,Caddo,42,42,0
OK,Canadian,74,75,8
OK,Carter,162,212,13
OK,Cherokee,122,98,14
OK,Choctaw,34,34,0
OK,Cimarron,25,25,0
OK,Cleveland,1025,605,52
OK,Coal,20,20,0
OK,Comanche,365,512,28
OK,Craig,235,55,0
OK,Creek,95,95,0
OK,Custer,70,81,4
OK,Delaware,58,58,6
OK,Dewey,18,18,0
OK,Ellis,25,25,0
OK,Garfield,349,436,30
OK,Garvin,26,26,0
OK,Grady,49,75,9
OK,Greer,18,18,0
OK,Harmon,22,25,0
OK,Harper,15,25,0
OK,Hughes,25,25,0
OK,Jackson,49,49,6
OK,Jefferson,25,25,0
OK,Johnston,25,25,0
OK,Kay,82,189,10
OK,Kingfisher,25,25,0
OK,Kiowa,38,38,0
OK,Latimer,43,0,0
OK,Le Flore,25,43,4
OK,Lincoln,50,50,0
OK,Logan,25,25,0
OK,Love,25,25,0
OK,Major,25,25,0
OK,Marshall,21,25,0
OK,Mayes,24,48,0
OK,Mcclain,39,39,0
OK,Mccurtain,77,0,6
OK,Murray,25,25,0
OK,Muskogee,373,384,24
OK,Noble,26,26,0
OK,Nowata,25,25,0
OK,Okfuskee,25,0,0
OK,Oklahoma,4337,4357,267
OK,Okmulgee,107,107,0
OK,Osage,40,40,0
OK,Ottawa,144,167,9
OK,Pawnee,14,14,0
OK,Payne,161,216,11
OK,Pittsburg,132,164,15
OK,Pontotoc,240,216,12
OK,Pottawatomie,111,130,14
OK,Pushmataha,42,0,0
OK,Roger Mills,15,15,0
OK,Rogers,100,81,6
OK,Seminole,32,32,0
OK,Sequoyah,41,41,0
OK,Stephens,86,138,9
OK,Texas,47,47,0
OK,Tulsa,3313,3360,276
OK,Wagoner,100,100,6
OK,Washington,81,140,0
OK,Washita,14,14,0
OK,Woods,25,25,0
OK,Woodward,64,115,6
OR,Baker,21,36,2
OR,Benton,169,188,12
OR,Clackamas,453,549,54
OR,Clatsop,48,83,4
OR,Coos,166,218,12
OR,Crook,16,16,0
OR,Curry,16,24,0
OR,Deschutes,270,304,36
OR,Douglas,156,190,32
OR,Grant,14,25,0
OR,Harney,19,25,2
OR,Hood River,25,25,0
OR,Jackson,458,595,34
OR,Jefferson,25,25,0
OR,Josephine,121,125,12
OR,Klamath,105,176,0
OR,Lake,24,24,0
OR,Lane,721,599,71
OR,Lincoln,50,50,0
OR,Linn,92,128,11
OR,Malheur,44,49,8
OR,Marion,1067,543,68
OR,Morrow,21,21,0
OR,Multnomah,2852,2598,165
OR,Polk,15,25,0
OR,Tillamook,25,49,4
OR,Umatilla,66,98,8
OR,Union,25,25,4
OR,Wallowa,23,25,0
OR,Wasco,43,49,17
OR,Washington,989,795,85
OR,Yamhill,90,128,11
PA,Adams,76,76,8
PA,Allegheny,6602,6736,443
PA,Armstrong,131,154,12
PA,Beaver,229,320,20
PA,Bedford,40,49,4
PA,Berks,1142,1326,50
PA,Blair,496,518,42
PA,Bradford,310,314,42
PA,Bucks,1105,1155,91
PA,Butler,292,296,35
PA,Cambria,423,539,19
PA,Carbon,68,159,6
PA,Centre,432,440,0
PA,Chester,1133,1109,54
PA,Clarion,169,146,7
PA,Clearfield,241,315,15
PA,Clinton,63,68,0
PA,Columbia,143,173,22
PA,Crawford,170,242,16
PA,Cumberland,724,684,31
PA,Dauphin,1516,1433,36
PA,Delaware,2036,1329,101
PA,Elk,25,35,0
PA,Erie,1040,1116,40
PA,Fayette,210,235,15
PA,Franklin,299,314,0
PA,Fulton,21,21,0
PA,Greene,23,49,0
PA,Huntingdon,57,62,7
PA,Indiana,134,166,12
PA,Jefferson,69,84,5
PA,Lackawanna,855,984,53
PA,Lancaster,1031,941,73
PA,Lawrence,206,207,12
PA,Lebanon,393,273,18
PA,Lehigh,2277,1271,98
PA,Luzerne,1248,1114,67
PA,Lycoming,303,300,32
PA,Mckean,138,138,10
PA,Mercer,562,478,26
PA,Mifflin,109,123,10
PA,Monroe,295,239,24
PA,Montgomery,3019,2778,165
PA,Montour,848,773,68
PA,Northampton,1000,1220,80
PA,Northumberland,45,0,0
PA,Philadelphia,6540,7129,387
PA,Potter,25,59,4
PA,Schuylkill,266,349,26
PA,Somerset,148,185,6
PA,Susquehanna,50,50,4
PA,Tioga,25,25,6
PA,Union,123,132,12
PA,Venango,118,158,8
PA,Warren,237,237,6
PA,Washington,448,578,16
PA,Wayne,76,112,8
PA,Westmoreland,794,974,33
PA,Wyoming,44,44,6
PA,York,808,985,70
PR,Aguadilla,124,0,8
PR,Aibonito,210,0,6
PR,Arecibo,292,0,14
PR,Bayamon,837,0,66
PR,Cabo Rojo,43,0,0
PR,Caguas,665,0,64
PR,Carolina,342,0,14
PR,Cayey,225,0,35
PR,Cidra,216,0,0
PR,Comerio,0,0,0
PR,Fajardo,222,0,21
PR,Guayama,116,0,6
PR,Guaynabo,49,0,0
PR,Humacao,296,0,39
PR,Lares,0,0,0
PR,Manati,553,0,28
PR,Mayaguez,468,0,44
PR,Moca,106,0,7
PR,Ponce,848,0,111
PR,San German,232,0,18
PR,San Juan,2555,0,245
PR,Utuado,7,0,0
PR,Vega Baja,130,0,6
PR,Yauco,84,0,11
RI,Kent,323,359,15
RI,Newport,102,129,10
RI,Providence,3416,2627,204
RI,Washington,154,225,17
SC,Abbeville,25,25,6
SC,Aiken,204,259,35
SC,Allendale,25,25,0
SC,Anderson,532,793,25
SC,Beaufort,318,290,24
SC,Charleston,2172,2029,221
SC,Cherokee,44,125,12
SC,Chester,36,82,6
SC,Chesterfield,48,59,6
SC,Clarendon,49,81,6
SC,Colleton,102,135,8
SC,Darlington,152,188,12
SC,Dillon,72,79,6
SC,Dorchester,94,94,0
SC,Edgefield,25,25,0
SC,Florence,1011,1033,63
SC,Georgetown,131,131,10
SC,Greenville,1560,1748,123
SC,Greenwood,332,400,20
SC,Hampton,32,32,6
SC,Horry,1032,973,100
SC,Jasper,41,41,4
SC,Kershaw,121,121,10
SC,Lancaster,208,253,20
SC,Laurens,43,76,0
SC,Lexington,634,636,37
SC,Marion,94,124,10
SC,Newberry,48,90,7
SC,Oconee,122,169,0
SC,Orangeburg,266,301,20
SC,Pickens,131,164,4
SC,Richland,2339,1490,82
SC,Spartanburg,748,884,41
SC,Sumter,173,283,17
SC,Union,49,143,6
SC,Williamsburg,25,25,4
SC,York,318,338,24
SD,Beadle,25,25,6
SD,Bennett,14,14,0
SD,Bon Homme,50,50,0
SD,Brookings,49,49,0
SD,Brown,97,157,6
SD,Brule,25,25,0
SD,Charles Mix,37,37,0
SD,Clay,25,25,0
SD,Codington,81,81,8
SD,Custer,11,11,0
SD,Davison,50,67,8
SD,Day,20,25,0
SD,Deuel,10,10,0
SD,Dewey,8,0,0
SD,Douglas,11,11,0
SD,Edmunds,12,12,0
SD,Fall River,25,25,0
SD,Faulk,12,12,0
SD,Grant,25,25,0
SD,Gregory,41,41,0
SD,Haakon,18,18,0
SD,Hand,25,0,0
SD,Hughes,50,50,6
SD,Hutchinson,50,50,0
SD,Jerauld,16,16,0
SD,Kingsbury,6,6,0
SD,Lake,22,22,0
SD,Lawrence,45,62,5
SD,Lincoln,64,64,0
SD,Marshall,20,20,0
SD,Mcpherson,4,6,0
SD,Meade,79,25,3
SD,Minnehaha,1296,1150,56
SD,Moody,18,18,0
SD,Oglala Lakota,45,0,0
SD,Pennington,403,449,38
SD,Potter,10,10,0
SD,Roberts,25,25,0
SD,Spink,23,25,0
SD,Todd,35,0,0
SD,Tripp,25,25,0
SD,Turner,12,12,0
SD,Union,38,40,0
SD,Walworth,25,25,4
SD,Yankton,168,232,10
TN,Anderson,220,317,25
TN,Bedford,44,60,8
TN,Benton,25,25,0
TN,Bledsoe,25,25,0
TN,Blount,348,459,8
TN,Bradley,183,251,27
TN,Campbell,81,120,10
TN,Cannon,30,60,0
TN,Carroll,42,70,0
TN,Carter,109,121,8
TN,Cheatham,12,12,0
TN,Claiborne,33,85,5
TN,Cocke,32,74,5
TN,Coffee,123,160,13
TN,Cumberland,73,189,12
TN,Davidson,3658,4073,359
TN,Decatur,40,40,0
TN,Dekalb,52,71,4
TN,Dickson,91,157,6
TN,Dyer,109,225,14
TN,Franklin,152,173,10
TN,Gibson,47,70,3
TN,Giles,81,95,6
TN,Greene,189,240,17
TN,Hamblen,116,167,20
TN,Hamilton,2141,2052,151
TN,Hancock,10,10,0
TN,Hardeman,175,238,0
TN,Hardin,49,58,0
TN,Hawkins,32,50,6
TN,Henderson,36,45,0
TN,Henry,64,142,0
TN,Hickman,25,25,0
TN,Houston,25,25,0
TN,Humphreys,25,25,0
TN,Jefferson,58,58,6
TN,Johnson,2,2,0
TN,Knox,1751,1253,147
TN,Lauderdale,25,25,0
TN,Lawrence,89,99,6
TN,Lincoln,49,59,6
TN,Loudon,30,50,5
TN,Macon,25,25,0
TN,Madison,870,177,89
TN,Marion,28,70,0
TN,Marshall,25,25,0
TN,Maury,281,271,41
TN,Mcminn,88,118,4
TN,Monroe,59,59,0
TN,Montgomery,260,296,21
TN,Obion,63,173,0
TN,Overton,90,114,6
TN,Perry,21,53,0
TN,Putnam,247,285,38
TN,Rhea,25,25,3
TN,Roane,52,54,6
TN,Robertson,109,109,8
TN,Rutherford,759,491,78
TN,Scott,25,25,0
TN,Sevier,58,79,16
TN,Shelby,4470,4745,196
TN,Smith,25,25,2
TN,Sullivan,851,1139,92
TN,Sumner,255,265,38
TN,Tipton,47,100,0
TN,Trousdale,25,25,0
TN,Unicoi,10,48,0
TN,Warren,100,125,8
TN,Washington,630,581,76
TN,Wayne,30,80,0
TN,Weakley,94,156,0
TN,White,32,60,4
TN,Williamson,543,270,28
TN,Wilson,170,170,12
TX,Anderson,150,0,10
TX,Andrews,30,34,0
TX,Angelina,367,446,39
TX,Atascosa,67,67,6
TX,Austin,32,32,0
TX,Bailey,25,25,0
TX,Bastrop,8,8,0
TX,Baylor,27,49,0
TX,Bee,40,69,8
TX,Bell,1241,365,90
TX,Bexar,8584,7596,505
TX,Bosque,25,25,0
TX,Bowie,679,864,58
TX,Brazoria,247,312,16
TX,Brazos,579,537,48
TX,Brewster,25,25,3
TX,Brown,77,188,12
TX,Burleson,15,25,0
TX,Burnet,71,71,12
TX,Caldwell,57,59,0
TX,Calhoun,25,25,6
TX,Cameron,1214,1277,96
TX,Camp,25,25,0
TX,Cass,43,43,0
TX,Castro,17,17,0
TX,Chambers,39,39,0
TX,Cherokee,346,97,0
TX,Childress,39,39,0
TX,Clay,25,25,0
TX,Cochran,18,18,0
TX,Coleman,25,25,0
TX,Collin,1826,1928,82
TX,Collingsworth,13,13,0
TX,Colorado,61,65,0
TX,Comal,324,340,16
TX,Comanche,25,25,0
TX,Concho,16,16,0
TX,Cooke,54,78,5
TX,Coryell,25,25,4
TX,Crane,25,25,0
TX,Crosby,25,25,0
TX,Culberson,14,14,0
TX,Dallam,21,21,0
TX,Dallas,7823,7317,508
TX,Dawson,22,23,0
TX,De Witt,44,49,0
TX,Deaf Smith,30,42,0
TX,Denton,1464,1349,85
TX,Dimmit,25,25,0
TX,Eastland,36,52,0
TX,Ector,560,638,30
TX,El Paso,2763,2094,225
TX,Ellis,166,189,18
TX,Erath,50,98,5
TX,Falls,36,36,0
TX,Fannin,317,25,2
TX,Fayette,38,65,0
TX,Fisher,14,14,0
TX,Floyd,25,25,0
TX,Fort Bend,1327,1268,146
TX,Freestone,37,37,0
TX,Frio,24,22,0
TX,Gaines,25,33,0
TX,Galveston,1363,252,0
TX,Gillespie,57,86,10
TX,Gonzales,34,33,0
TX,Gray,97,115,8
TX,Grayson,663,623,71
TX,Gregg,644,681,57
TX,Grimes,18,25,0
TX,Guadalupe,123,133,9
TX,Hale,69,68,5
TX,Hamilton,42,42,0
TX,Hansford,14,14,0
TX,Hardeman,24,24,0
TX,Harris,14802,13137,1039
TX,Harrison,149,149,42
TX,Haskell,25,25,0
TX,Hays,391,385,42
TX,Hemphill,15,26,0
TX,Henderson,127,127,10
TX,Hidalgo,2212,2332,195
TX,Hill,25,116,0
TX,Hockley,48,48,0
TX,Hood,48,73,12
TX,Hopkins,56,96,14
TX,Houston,25,0,0
TX,Howard,275,150,8
TX,Hunt,176,181,16
TX,Hutchinson,25,25,4
TX,Jack,17,17,0
TX,Jackson,25,25,0
TX,Jasper,40,59,6
TX,Jefferson,1362,1179,88
TX,Jim Wells,72,135,8
TX,Johnson,346,501,35
TX,Jones,7,45,0
TX,Karnes,25,25,0
TX,Kaufman,351,91,8
TX,Kerr,302,124,12
TX,Kimble,15,15,0
TX,Kleberg,50,96,10
TX,Knox,28,28,0
TX,Lamar,154,202,20
TX,Lamb,42,75,0
TX,Lampasas,25,25,0
TX,Lavaca,50,50,3
TX,Liberty,41,32,0
TX,Limestone,69,78,6
TX,Llano,25,27,0
TX,Lubbock,2730,1569,194
TX,Lynn,25,24,0
TX,Madison,15,25,0
TX,Martin,18,18,0
TX,Matagorda,63,75,6
TX,Maverick,86,101,10
TX,Mcculloch,14,25,0
TX,Mclennan,738,526,42
TX,Medina,25,25,0
TX,Midland,626,554,0
TX,Mitchell,25,25,0
TX,Montague,55,87,0
TX,Montgomery,1491,1431,113
TX,Moore,19,25,3
TX,Nacogdoches,297,392,27
TX,Navarro,49,162,9
TX,Nolan,39,86,5
TX,Nueces,1808,1872,105
TX,Ochiltree,25,25,0
TX,Palo Pinto,48,74,8
TX,Panola,42,42,0
TX,Parker,108,129,20
TX,Parmer,25,25,0
TX,Pecos,39,39,0
TX,Polk,52,66,8
TX,Potter,1354,967,51
TX,Reagan,7,7,0
TX,Reeves,25,25,0
TX,Refugio,20,0,0
TX,Rockwall,61,69,6
TX,Runnels,31,50,0
TX,Rusk,41,96,0
TX,Sabine,25,25,0
TX,San Augustine,9,18,0
TX,Schleicher,14,14,0
TX,Scurry,25,25,0
TX,Smith,1632,1234,211
TX,Somervell,16,16,0
TX,Starr,48,48,0
TX,Stephens,14,40,0
TX,Stonewall,20,20,0
TX,Sutton,12,12,0
TX,Swisher,20,20,0
TX,Tarrant,5952,5762,372
TX,Taylor,733,878,66
TX,Terry,26,45,0
TX,Throckmorton,14,14,0
TX,Titus,49,174,8
TX,Tom Green,580,470,29
TX,Travis,3005,2714,301
TX,Tyler,25,49,0
TX,Upton,26,29,0
TX,Uvalde,21,25,6
TX,Val Verde,47,93,7
TX,Victoria,685,717,35
TX,Walker,90,123,6
TX,Ward,21,25,0
TX,Washington,50,60,5
TX,Webb,515,557,56
TX,Wharton,26,49,4
TX,Wheeler,41,41,0
TX,Wichita,812,479,12
TX,Wilbarger,398,47,0
TX,Williamson,954,848,100
TX,Wilson,44,44,4
TX,Winkler,19,19,0
TX,Wise,49,99,21
TX,Wood,48,50,0
TX,Yoakum,24,24,0
TX,Young,50,50,0
UT,Beaver,30,74,0
UT,Box Elder,56,74,0
UT,Cache,152,168,14
UT,Carbon,49,0,6
UT,Davis,310,390,22
UT,Duchesne,35,49,4
UT,Garfield,15,36,0
UT,Grand,17,17,0
UT,Iron,48,48,6
UT,Juab,25,25,0
UT,Kane,25,25,0
UT,Millard,37,37,0
UT,Salt Lake,2967,3377,230
UT,San Juan,32,36,1
UT,Sanpete,43,43,0
UT,Sevier,24,29,0
UT,Summit,37,38,4
UT,Tooele,36,44,4
UT,Uintah,39,39,4
UT,Utah,1227,1384,122
UT,Wasatch,19,19,0
UT,Washington,164,245,32
UT,Weber,457,593,64
VA,Accomack,46,0,10
VA,Albemarle,150,0,12
VA,Alexandria City,339,0,40
VA,Alleghany,95,0,10
VA,Arlington,305,0,32
VA,Augusta,209,0,8
VA,Bath,14,0,0
VA,Bedford,34,0,6
VA,Bristol City,25,0,0
VA,Buchanan,49,0,12
VA,Charlottesville City,786,0,14
VA,Chesapeake City,310,0,28
VA,Chesterfield,450,0,94
VA,Culpeper,70,0,6
VA,Danville City,367,0,34
VA,Dickenson,2,0,0
VA,Emporia City,70,0,7
VA,Essex,67,0,7
VA,Fairfax,2807,0,142
VA,Fauquier,97,0,8
VA,Franklin,37,0,4
VA,Franklin City,75,0,8
VA,Fredericksburg City,533,0,0
VA,Galax City,141,0,10
VA,Giles,25,0,0
VA,Gloucester,67,0,7
VA,Halifax,107,0,12
VA,Hampton City,251,0,24
VA,Hanover,264,0,24
VA,Harrisonburg City,238,0,34
VA,Henrico,1018,0,81
VA,Hopewell City,107,0,17
VA,James City,276,0,26
VA,Lancaster,25,0,0
VA,Lexington City,25,0,0
VA,Loudoun,429,0,33
VA,Lynchburg City,555,0,37
VA,Manassas City,94,0,11
VA,Martinsville City,223,0,0
VA,Mecklenburg,70,0,0
VA,Montgomery,198,0,22
VA,New Kent,94,0,0
VA,Newport News City,605,0,34
VA,Norfolk City,1346,0,87
VA,Norton City,233,0,11
VA,Nottoway,180,0,0
VA,Page,25,0,0
VA,Petersburg City,618,0,28
VA,Portsmouth City,417,0,22
VA,Prince Edward,86,0,8
VA,Prince William,207,0,24
VA,Pulaski,92,0,8
VA,Richmond City,2507,0,33
VA,Roanoke,270,0,0
VA,Roanoke City,747,0,36
VA,Russell,49,0,5
VA,Salem,330,0,24
VA,Shenandoah,25,0,0
VA,Smyth,139,0,4
VA,Spotsylvania,105,0,12
VA,Stafford,90,0,4
VA,Staunton City,132,0,0
VA,Suffolk City,155,0,12
VA,Tazewell,207,0,12
VA,Virginia Beach City,487,0,38
VA,Warren,46,0,8
VA,Washington,115,0,14
VA,Winchester City,389,0,48
VA,Wise,68,0,8
VA,Wythe,92,0,6
VA,York,110,0,0
VI,Saint Croix,77,0,11
VI,Saint Thomas,107,0,8
VT,Addison,25,45,0
VT,Bennington,78,99,10
VT,Caledonia,25,75,4
VT,Chittenden,415,522,21
VT,Franklin,53,70,0
VT,Lamoille,25,43,0
VT,Orange,25,52,2
VT,Orleans,25,49,5
VT,Rutland,124,188,13
VT,Washington,101,130,14
VT,Windham,185,229,0
VT,Windsor,50,144,0
WA,Adams,28,0,0
WA,Asotin,25,0,0
WA,Benton,453,32,44
WA,Chelan,221,0,20
WA,Clallam,103,0,19
WA,Clark,746,220,96
WA,Columbia,25,0,0
WA,Cowlitz,166,346,18
WA,Ferry,25,0,0
WA,Franklin,25,95,0
WA,Garfield,25,0,0
WA,Grant,123,0,12
WA,Grays Harbor,108,0,8
WA,Island,30,0,6
WA,Jefferson,25,0,6
WA,King,4354,2228,541
WA,Kitsap,334,336,20
WA,Kittitas,25,0,6
WA,Klickitat,28,0,0
WA,Lewis,152,0,6
WA,Lincoln,50,0,0
WA,Mason,25,0,6
WA,Okanogan,71,0,0
WA,Pacific,35,0,0
WA,Pend Oreille,20,0,0
WA,Pierce,2531,552,197
WA,San Juan,10,10,0
WA,Skagit,205,25,6
WA,Snohomish,863,0,72
WA,Spokane,1896,16,79
WA,Stevens,48,0,0
WA,Thurston,411,0,72
WA,Walla Walla,120,0,28
WA,Whatcom,207,241,24
WA,Whitman,50,0,6
WA,Yakima,258,0,52
WI,Adams,25,25,0
WI,Ashland,25,35,0
WI,Barron,90,90,5
WI,Brown,828,1278,56
WI,Burnett,25,25,0
WI,Calumet,25,25,0
WI,Chippewa,151,242,6
WI,Clark,25,25,0
WI,Columbia,68,98,10
WI,Crawford,24,25,0
WI,Dane,1901,2075,32
WI,Dodge,245,245,10
WI,Door,25,25,4
WI,Douglas,25,25,0
WI,Dunn,25,25,0
WI,Eau Claire,418,661,40
WI,Fond Du Lac,158,189,15
WI,Grant,75,75,0
WI,Green,58,95,6
WI,Green Lake,25,25,5
WI,Iowa,25,25,0
WI,Jackson,25,25,0
WI,Jefferson,49,82,4
WI,Juneau,40,40,0
WI,Kenosha,492,517,27
WI,La Crosse,395,656,52
WI,Lafayette,25,25,0
WI,Langlade,25,25,4
WI,Lincoln,40,43,0
WI,Manitowoc,127,236,16
WI,Marathon,338,440,52
WI,Marinette,55,99,10
WI,Milwaukee,4025,4651,455
WI,Monroe,50,50,0
WI,Oconto,32,35,0
WI,Oneida,102,172,30
WI,Outagamie,441,492,64
WI,Ozaukee,246,309,46
WI,Pepin,25,25,0
WI,Pierce,25,25,0
WI,Polk,70,73,3
WI,Portage,84,94,12
WI,Price,24,25,4
WI,Racine,657,715,33
WI,Richland,25,25,4
WI,Rock,381,564,33
WI,Rusk,25,25,4
WI,Saint Croix,75,75,0
WI,Sauk,104,161,10
WI,Sawyer,25,25,0
WI,Shawano,25,25,0
WI,Sheboygan,189,370,13
WI,Taylor,25,25,0
WI,Trempealeau,43,43,0
WI,Vernon,50,50,0
WI,Vilas,14,25,0
WI,Walworth,79,134,16
WI,Washburn,45,50,0
WI,Washington,105,141,12
WI,Waukesha,710,1243,64
WI,Waupaca,50,50,4
WI,Waushara,25,25,0
WI,Winnebago,687,795,60
WI,Wood,315,619,4
WV,Barbour,12,72,0
WV,Berkeley,146,241,20
WV,Boone,25,25,0
WV,Braxton,25,25,0
WV,Cabell,1068,961,32
WV,Calhoun,25,42,0
WV,Fayette,50,94,3
WV,Grant,25,61,3
WV,Greenbrier,92,122,12
WV,Hampshire,14,44,0
WV,Hancock,199,251,10
WV,Harrison,423,292,20
WV,Jackson,25,46,0
WV,Jefferson,25,25,5
WV,Kanawha,1706,1381,100
WV,Lewis,220,70,6
WV,Logan,132,140,12
WV,Marion,89,207,14
WV,Marshall,59,127,9
WV,Mason,94,201,5
WV,Mcdowell,49,124,7
WV,Mercer,206,419,17
WV,Mineral,25,25,4
WV,Mingo,27,76,6
WV,Monongalia,1005,985,91
WV,Morgan,25,41,0
WV,Nicholas,49,105,6
WV,Ohio,317,432,22
WV,Pocahontas,25,25,0
WV,Preston,25,25,0
WV,Putnam,70,70,0
WV,Raleigh,413,473,27
WV,Randolph,90,90,0
WV,Roane,25,60,0
WV,Summers,25,25,0
WV,Taylor,25,101,0
WV,Tyler,25,12,0
WV,Upshur,25,51,4
WV,Wayne,80,0,0
WV,Webster,25,15,0
WV,Wetzel,48,58,5
WV,Wood,270,313,18
WY,Albany,66,99,4
WY,Big Horn,22,25,0
WY,Campbell,66,90,14
WY,Carbon,25,25,6
WY,Converse,25,25,0
WY,Crook,16,16,0
WY,Fremont,133,159,12
WY,Goshen,25,25,0
WY,Hot Springs,25,25,0
WY,Johnson,22,25,0
WY,Laramie,252,206,15
WY,Lincoln,35,38,0
WY,Natrona,372,269,14
WY,Niobrara,24,24,0
WY,Park,50,50,4
WY,Platte,25,25,0
WY,Sheridan,71,88,11
WY,Sweetwater,74,115,10
WY,Teton,48,48,6
WY,Uinta,105,42,6
WY,Washakie,18,18,0
WY,Weston,12,12,0
