FIPS,HSA
01001,171
01003,161
01005,162
01007,150
01009,150
01011,171
01013,259
01015,177
01017,172
01019,224
01021,150
01023,412
01025,161
01027,241
01029,177
01031,162
01033,219
01035,163
01037,241
01039,171
01041,171
01043,150
01045,162
01047,175
01049,224
01051,179
01053,163
01055,224
01057,247
01059,219
01061,162
01063,156
01065,156
01067,162
01069,162
01071,210
01073,150
01075,461
01077,219
01079,185
01081,179
01083,210
01085,171
01087,179
01089,210
01091,175
01093,247
01095,224
01097,161
01099,161
01101,171
01103,185
01105,175
01107,156
01109,171
01111,172
01113,166
01115,150
01117,150
01119,412
01121,241
01123,179
01125,156
01127,150
01129,161
01131,175
01133,219
02013,820
02016,820
02020,820
02050,820
02060,820
02068,819
02070,820
02090,819
02100,818
02105,818
02110,818
02122,820
02130,817
02150,820
02158,820
02164,820
02170,820
02180,820
02185,820
02188,820
02195,817
02198,817
02220,818
02230,818
02240,819
02261,820
02275,817
02282,818
02290,819
04001,765
04003,700
04005,699
04007,699
04009,700
04011,700
04012,787
04013,699
04015,803
04017,740
04019,700
04021,699
04023,700
04025,699
04027,787
05001,527
05003,480
05005,407
05007,446
05009,494
05011,473
05013,486
05015,494
05017,480
05019,448
05021,571
05023,457
05025,473
05027,486
05029,432
05031,571
05033,421
05035,499
05037,499
05039,496
05041,473
05043,473
05045,432
05047,421
05049,574
05051,448
05053,432
05055,571
05057,404
05059,448
05061,404
05063,574
05065,574
05067,457
05069,473
05071,522
05073,404
05075,571
05077,499
05079,473
05081,404
05083,421
05085,432
05087,446
05089,407
05091,404
05093,614
05095,527
05097,448
05099,404
05101,494
05103,496
05105,432
05107,537
05109,448
05111,571
05113,534
05115,442
05117,432
05119,432
05121,571
05123,499
05125,432
05127,421
05129,494
05131,421
05133,404
05135,574
05137,574
05139,486
05141,432
05143,446
05145,457
05147,457
05149,442
06001,766
06003,701
06005,750
06007,697
06009,750
06011,690
06013,766
06015,738
06017,709
06019,718
06021,697
06023,800
06025,774
06027,816
06029,807
06031,718
06033,746
06035,780
06037,723
06039,718
06041,764
06043,737
06045,811
06047,737
06049,710
06051,816
06053,751
06055,746
06057,753
06059,723
06061,709
06063,780
06065,768
06067,709
06069,751
06071,768
06073,774
06075,757
06077,750
06079,781
06081,757
06083,781
06085,751
06087,802
06089,710
06091,753
06093,752
06095,746
06097,764
06099,737
06101,690
06103,697
06105,710
06107,789
06109,737
06111,790
06113,709
06115,690
08001,688
08003,731
08005,688
08007,740
08009,562
08011,745
08013,795
08014,795
08015,786
08017,754
08019,688
08021,731
08023,731
08025,745
08027,812
08029,761
08031,688
08033,740
08035,688
08037,711
08039,688
08041,754
08043,812
08045,711
08047,688
08049,688
08051,761
08053,761
08055,704
08057,771
08059,688
08061,745
08063,754
08065,786
08067,740
08069,796
08071,704
08073,754
08075,763
08077,711
08079,731
08081,735
08083,740
08085,761
08087,760
08089,745
08091,761
08093,688
08095,763
08097,711
08099,745
08101,704
08103,711
08105,731
08107,735
08109,731
08111,740
08113,761
08115,763
08117,688
08119,754
08121,760
08123,760
08125,760
09001,121
09003,4
09005,85
09007,85
09009,85
09011,20
09013,4
09015,4
10001,3
10003,75
10005,3
11001,61
12001,159
12003,158
12005,155
12007,159
12009,237
12011,200
12013,155
12015,213
12017,233
12019,158
12021,165
12023,159
12027,213
12029,159
12031,158
12033,163
12035,142
12037,183
12039,183
12041,159
12043,165
12045,155
12047,159
12049,202
12051,165
12053,227
12055,202
12057,227
12059,155
12061,237
12063,155
12065,183
12067,159
12069,142
12071,165
12073,183
12075,159
12077,183
12079,183
12081,266
12083,233
12085,221
12086,200
12087,200
12089,158
12091,163
12093,221
12095,142
12097,257
12099,221
12101,227
12103,227
12105,202
12107,251
12109,251
12111,221
12113,163
12115,213
12117,142
12119,142
12121,159
12123,183
12125,159
12127,142
12129,183
12131,163
12133,155
13001,230
13003,236
13005,174
13007,144
13009,201
13011,157
13013,164
13015,154
13017,189
13019,180
13021,193
13023,193
13025,158
13027,180
13029,143
13031,222
13033,152
13035,204
13037,144
13039,158
13043,222
13045,177
13047,141
13049,158
13051,143
13053,166
13055,154
13057,190
13059,164
13061,144
13063,153
13065,174
13067,190
13069,236
13071,254
13073,152
13075,180
13077,172
13079,193
13081,197
13083,141
13085,157
13087,228
13089,153
13091,206
13093,197
13095,144
13097,190
13099,144
13101,180
13103,143
13105,253
13107,222
13109,143
13111,173
13113,153
13115,154
13117,153
13119,216
13121,153
13123,173
13125,152
13127,158
13129,154
13131,178
13133,164
13135,153
13137,157
13139,157
13141,201
13143,177
13145,166
13147,216
13149,172
13151,153
13153,193
13155,189
13157,164
13159,220
13161,236
13163,250
13165,152
13167,206
13169,193
13171,269
13173,180
13175,206
13177,144
13179,143
13181,152
13183,143
13185,180
13187,157
13189,152
13191,158
13193,197
13195,164
13197,166
13199,172
13201,228
13205,178
13207,193
13209,206
13211,164
13213,145
13215,166
13217,220
13219,164
13221,164
13223,190
13225,193
13227,190
13229,174
13231,269
13233,154
13235,193
13237,201
13239,162
13241,268
13243,144
13245,152
13247,153
13249,166
13251,222
13253,228
13255,204
13257,216
13259,166
13261,197
13263,166
13265,152
13267,143
13269,193
13271,206
13273,144
13275,178
13277,189
13279,206
13281,157
13283,206
13285,172
13287,189
13289,193
13291,157
13293,269
13295,141
13297,153
13299,174
13301,152
13303,250
13305,230
13307,166
13309,206
13311,157
13313,145
13315,197
13317,253
13319,193
13321,144
15001,823
15003,821
15005,821
15007,822
15009,821
16001,716
16003,729
16005,696
16007,715
16009,734
16011,696
16013,808
16015,716
16017,734
16019,722
16021,734
16023,722
16025,808
16027,716
16029,696
16031,730
16033,722
16035,694
16037,722
16039,716
16041,715
16043,722
16045,716
16047,695
16049,694
16051,722
16053,695
16055,734
16057,784
16059,813
16061,694
16063,695
16065,722
16067,730
16069,694
16071,696
16073,716
16075,729
16077,696
16079,734
16081,722
16083,695
16085,716
16087,729
17001,353
17003,563
17005,299
17007,291
17009,318
17011,336
17013,299
17015,361
17017,318
17019,279
17021,318
17023,311
17025,351
17027,325
17029,279
17031,287
17033,310
17035,279
17037,373
17039,338
17041,279
17043,287
17045,333
17047,351
17049,363
17051,363
17053,279
17055,331
17057,277
17059,384
17061,319
17063,303
17065,383
17067,367
17069,384
17071,340
17073,307
17075,343
17077,331
17079,351
17081,335
17083,299
17085,302
17087,12
17089,373
17091,343
17093,373
17095,324
17097,287
17099,336
17101,310
17103,291
17105,336
17107,318
17109,318
17111,287
17113,338
17115,305
17117,334
17119,299
17121,358
17123,277
17125,277
17127,12
17129,318
17131,307
17133,325
17135,334
17137,319
17139,305
17141,291
17143,277
17145,331
17147,305
17149,353
17151,384
17153,563
17155,336
17157,325
17159,351
17161,307
17163,325
17165,384
17167,318
17169,318
17171,319
17173,305
17175,307
17177,302
17179,277
17181,563
17183,333
17185,273
17187,324
17189,358
17191,335
17193,383
17195,361
17197,303
17199,331
17201,291
17203,338
18001,332
18003,304
18005,313
18007,300
18009,323
18011,401
18013,341
18015,300
18017,364
18019,365
18021,311
18023,300
18025,339
18027,310
18029,321
18031,313
18033,304
18035,323
18037,394
18039,349
18041,385
18043,339
18045,333
18047,270
18049,312
18051,273
18053,389
18055,341
18057,390
18059,362
18061,339
18063,275
18065,362
18067,364
18069,332
18071,313
18073,308
18075,332
18077,321
18079,313
18081,275
18083,310
18085,349
18087,304
18089,308
18091,378
18093,329
18095,390
18097,275
18099,312
18101,310
18103,389
18105,341
18107,402
18109,275
18111,308
18113,304
18115,321
18117,329
18119,341
18121,311
18123,316
18125,310
18127,308
18129,273
18131,312
18133,275
18135,323
18137,321
18139,275
18141,312
18143,365
18145,275
18147,273
18149,378
18151,304
18153,311
18155,321
18157,300
18159,364
18161,385
18163,273
18165,311
18167,311
18169,389
18171,333
18173,273
18175,339
18177,385
18179,332
18181,300
18183,304
19001,546
19003,647
19005,290
19007,649
19009,596
19011,545
19013,557
19015,606
19017,557
19019,557
19021,560
19023,557
19025,633
19027,633
19029,596
19031,545
19033,556
19035,560
19037,634
19039,546
19041,625
19043,350
19045,361
19047,681
19049,546
19051,649
19053,546
19055,350
19057,340
19059,625
19061,302
19063,626
19065,557
19067,634
19069,556
19071,644
19073,617
19075,557
19077,617
19079,606
19081,556
19083,606
19085,596
19087,340
19089,552
19091,585
19093,560
19095,545
19097,302
19099,546
19101,589
19103,545
19105,545
19107,589
19109,556
19111,367
19113,545
19115,545
19117,645
19119,544
19121,546
19123,589
19125,546
19127,679
19129,596
19131,665
19133,560
19135,589
19137,647
19139,641
19141,652
19143,652
19145,644
19147,625
19149,560
19151,585
19153,546
19155,596
19157,686
19159,546
19161,633
19163,641
19165,596
19167,672
19169,606
19171,679
19173,644
19175,546
19177,589
19179,589
19181,546
19183,545
19185,645
19187,585
19189,556
19191,395
19193,560
19195,556
19197,606
20001,601
20003,624
20005,671
20007,669
20009,583
20011,630
20013,554
20015,576
20017,567
20019,451
20021,539
20023,636
20025,551
20027,662
20029,642
20031,567
20033,618
20035,576
20037,630
20039,613
20041,650
20043,591
20045,624
20047,583
20049,451
20051,565
20053,569
20055,575
20057,551
20059,624
20061,650
20063,565
20065,565
20067,562
20069,551
20071,643
20073,567
20075,575
20077,661
20079,576
20081,575
20083,551
20085,554
20087,554
20089,622
20091,624
20093,575
20095,661
20097,618
20099,601
20101,575
20103,621
20105,569
20107,630
20109,565
20111,567
20113,674
20115,576
20117,635
20119,551
20121,624
20123,622
20125,451
20127,650
20129,587
20131,554
20133,601
20135,682
20137,637
20139,554
20141,622
20143,569
20145,583
20147,637
20149,554
20151,618
20153,636
20155,598
20157,642
20159,598
20161,554
20163,565
20165,583
20167,667
20169,569
20171,575
20173,576
20175,587
20177,554
20179,613
20181,659
20183,637
20185,598
20187,562
20189,664
20191,576
20193,659
20195,565
20197,554
20199,659
20201,635
20203,643
20205,675
20207,601
20209,621
21001,82
21003,29
21005,114
21007,12
21009,53
21011,131
21013,96
21015,2
21017,102
21019,46
21021,27
21023,116
21025,18
21027,89
21029,272
21031,29
21033,45
21035,115
21037,2
21039,12
21041,321
21043,46
21045,27
21047,45
21049,18
21051,51
21053,104
21055,12
21057,104
21059,316
21061,29
21063,67
21065,62
21067,18
21069,116
21071,11
21073,114
21075,181
21077,2
21079,27
21081,2
21083,12
21085,89
21087,82
21089,46
21091,316
21093,89
21095,96
21097,119
21099,53
21101,40
21103,272
21105,12
21107,45
21109,62
21111,272
21113,18
21115,11
21117,2
21119,18
21121,51
21123,89
21125,51
21127,46
21129,18
21131,18
21133,123
21135,337
21137,27
21139,12
21141,29
21143,12
21145,12
21147,37
21149,316
21151,62
21153,11
21155,272
21157,12
21159,46
21161,116
21163,89
21165,67
21167,27
21169,53
21171,53
21173,131
21175,67
21177,45
21179,272
21181,102
21183,316
21185,272
21187,114
21189,18
21191,2
21193,18
21195,13
21197,18
21199,37
21201,119
21203,62
21205,67
21207,82
21209,18
21211,272
21213,29
21215,272
21217,82
21219,45
21221,45
21223,321
21225,40
21227,29
21229,272
21231,37
21233,45
21235,51
21237,18
21239,18
22001,424
22003,450
22005,419
22007,467
22009,450
22011,470
22013,439
22015,416
22017,416
22019,470
22021,443
22023,470
22025,450
22027,523
22029,435
22031,416
22033,419
22035,443
22037,419
22039,463
22041,443
22043,450
22045,424
22047,419
22049,439
22051,403
22053,470
22055,424
22057,467
22059,450
22061,439
22063,419
22065,431
22067,443
22069,416
22071,403
22073,443
22075,403
22077,419
22079,450
22081,416
22083,443
22085,416
22087,403
22089,403
22091,423
22093,403
22095,403
22097,463
22099,424
22101,528
22103,500
22105,423
22107,435
22109,467
22111,439
22113,424
22115,470
22117,500
22119,416
22121,419
22123,443
22125,419
22127,530
23001,95
23003,136
23005,9
23007,95
23009,17
23011,38
23013,9
23015,9
23017,95
23019,17
23021,17
23023,9
23025,38
23027,38
23029,17
23031,98
24001,1
24003,16
24005,16
24009,16
24011,107
24013,16
24015,75
24017,61
24019,107
24021,48
24023,1
24025,75
24027,16
24029,124
24031,61
24033,61
24035,107
24037,61
24039,3
24041,107
24043,72
24045,3
24047,3
24510,16
25001,22
25003,112
25005,68
25007,22
25009,74
25011,101
25013,32
25015,32
25017,22
25019,22
25021,22
25023,22
25025,22
25027,101
26001,371
26003,293
26005,320
26007,371
26009,271
26011,342
26013,359
26015,381
26017,342
26019,271
26021,327
26023,375
26025,381
26027,327
26029,294
26031,294
26033,294
26035,330
26037,285
26039,392
26041,293
26043,315
26045,285
26047,294
26049,328
26051,330
26053,284
26055,271
26057,309
26059,375
26061,359
26063,322
26065,285
26067,309
26069,342
26071,315
26073,330
26075,375
26077,348
26079,271
26081,309
26083,359
26085,317
26087,328
26089,271
26091,375
26093,274
26095,293
26097,294
26099,274
26101,271
26103,293
26105,296
26107,309
26109,315
26111,330
26113,317
26115,276
26117,309
26119,371
26121,296
26123,296
26125,274
26127,296
26129,342
26131,284
26133,317
26135,342
26137,392
26139,320
26141,371
26143,392
26145,322
26147,297
26149,348
26151,297
26153,293
26155,285
26157,322
26159,327
26161,274
26163,274
26165,317
27001,612
27003,540
27005,547
27007,597
27009,588
27011,590
27013,573
27015,602
27017,289
27019,540
27021,612
27023,592
27025,286
27027,547
27029,597
27031,289
27033,619
27035,612
27037,286
27039,552
27041,608
27043,646
27045,552
27047,646
27049,370
27051,582
27053,540
27055,290
27057,612
27059,603
27061,289
27063,619
27065,603
27067,592
27069,604
27071,289
27073,592
27075,289
27077,631
27079,540
27081,609
27083,609
27085,540
27087,547
27089,604
27091,626
27093,588
27095,603
27097,588
27099,552
27101,619
27103,573
27105,619
27107,547
27109,552
27111,582
27113,604
27115,289
27117,544
27119,584
27121,608
27123,286
27125,604
27127,602
27129,602
27131,396
27133,544
27135,631
27137,289
27139,540
27141,540
27143,540
27145,588
27147,552
27149,608
27151,592
27153,588
27155,590
27157,552
27159,612
27161,573
27163,286
27165,573
27167,547
27169,552
27171,540
27173,592
28001,435
28003,498
28005,477
28007,411
28009,146
28011,487
28013,459
28015,502
28017,418
28019,484
28021,431
28023,412
28025,461
28027,422
28029,511
28031,409
28033,146
28035,409
28037,435
28039,471
28041,409
28043,502
28045,456
28047,456
28049,411
28051,411
28053,487
28055,488
28057,418
28059,471
28061,455
28063,435
28065,504
28067,455
28069,412
28071,459
28073,409
28075,412
28077,504
28079,411
28081,418
28083,487
28085,511
28087,461
28089,411
28091,477
28093,146
28095,418
28097,502
28099,412
28101,412
28103,461
28105,484
28107,146
28109,500
28111,409
28113,477
28115,482
28117,418
28119,422
28121,411
28123,411
28125,488
28127,411
28129,455
28131,456
28133,487
28135,422
28137,146
28139,482
28141,498
28143,146
28145,482
28147,477
28149,431
28151,488
28153,455
28155,484
28157,525
28159,484
28161,459
28163,533
29001,566
29003,591
29005,678
29007,666
29009,549
29011,539
29013,607
29015,656
29017,563
29019,553
29021,591
29023,563
29025,548
29027,581
29029,685
29031,563
29033,657
29035,563
29037,548
29039,639
29041,553
29043,549
29045,367
29047,548
29049,548
29051,581
29053,553
29055,581
29057,549
29059,549
29061,548
29063,591
29065,627
29067,549
29069,571
29071,541
29073,581
29075,591
29077,549
29079,683
29081,591
29083,607
29085,549
29087,678
29089,553
29091,574
29093,541
29095,548
29097,539
29099,541
29101,548
29103,566
29105,549
29107,548
29109,549
29111,353
29113,599
29115,673
29117,657
29119,539
29121,553
29123,663
29125,581
29127,353
29129,683
29131,581
29133,563
29135,581
29137,666
29139,666
29141,656
29143,563
29145,539
29147,591
29149,574
29151,581
29153,549
29155,614
29157,563
29159,656
29161,627
29163,353
29165,548
29167,549
29169,627
29171,566
29173,353
29175,553
29177,548
29179,627
29181,563
29183,599
29185,607
29186,541
29187,541
29189,541
29195,656
29197,566
29199,566
29201,563
29203,574
29205,553
29207,563
29209,549
29211,566
29213,676
29215,549
29217,639
29219,599
29221,541
29223,563
29225,549
29227,591
29229,549
29510,541
30001,742
30003,691
