FIPS,HSA
30005,712
30007,721
30009,691
30011,714
30013,692
30015,692
30017,714
30019,733
30021,767
30023,742
30025,714
30027,810
30029,728
30031,773
30033,714
30035,692
30037,691
30039,713
30041,712
30043,721
30045,692
30047,713
30049,721
30051,712
30053,728
30055,767
30057,773
30059,778
30061,713
30063,713
30065,691
30067,756
30069,810
30071,712
30073,692
30075,714
30077,788
30079,714
30081,713
30083,767
30085,779
30087,691
30089,713
30091,733
30093,742
30095,691
30097,756
30099,692
30101,692
30103,691
30105,779
30107,778
30109,767
30111,691
31001,564
31003,577
31005,593
31007,580
31009,594
31011,651
31013,580
31015,595
31017,559
31019,570
31021,542
31023,561
31025,542
31027,578
31029,654
31031,668
31033,741
31035,564
31037,542
31039,542
31041,594
31043,560
31045,623
31047,570
31049,741
31051,560
31053,542
31055,542
31057,654
31059,658
31061,570
31063,570
31065,616
31067,561
31069,580
31071,594
31073,570
31075,580
31077,555
31079,555
31081,555
31083,616
31085,654
31087,613
31089,559
31091,593
31093,555
31095,561
31097,660
31099,570
31101,593
31103,559
31105,741
31107,578
31109,561
31111,593
31113,594
31115,594
31117,593
31119,577
31121,555
31123,580
31125,651
31127,687
31129,564
31131,660
31133,628
31135,593
31137,616
31139,577
31141,651
31143,611
31145,613
31147,628
31149,559
31151,561
31153,542
31155,542
31157,580
31159,561
31161,623
31163,570
31165,623
31167,577
31169,658
31171,594
31173,560
31175,594
31177,542
31179,577
31181,564
31183,594
31185,611
32001,701
32003,707
32005,701
32007,720
32009,707
32011,720
32013,701
32015,720
32017,707
32019,701
32021,701
32023,707
32027,701
32029,701
32031,701
32033,805
32510,701
33001,91
33003,91
33005,90
33007,138
33009,15
33011,91
33013,91
33015,74
33017,98
33019,15
34001,64
34003,36
34005,23
34007,23
34009,64
34011,127
34013,66
34015,23
34017,36
34019,93
34021,126
34023,66
34025,108
34027,87
34029,108
34031,36
34033,23
34035,66
34037,87
34039,66
34041,93
35001,693
35003,793
35005,772
35006,693
35007,704
35009,725
35011,725
35013,732
35015,772
35017,793
35019,801
35021,801
35023,793
35025,508
35027,769
35028,724
35029,732
35031,765
35033,801
35035,769
35037,725
35039,724
35041,725
35043,693
35045,740
35047,801
35049,724
35051,732
35053,693
35055,724
35057,693
35059,814
35061,693
36001,10
36003,35
36005,94
36007,19
36009,35
36011,56
36013,106
36015,65
36017,58
36019,81
36021,112
36023,105
36025,58
36027,41
36029,54
36031,81
36033,81
36035,76
36037,54
36039,112
36041,88
36043,59
36045,80
36047,94
36049,80
36051,54
36053,59
36055,54
36057,76
36059,83
36061,94
36063,54
36065,59
36067,56
36069,21
36071,86
36073,54
36075,56
36077,58
36079,41
36081,94
36083,10
36085,94
36087,36
36089,80
36091,88
36093,88
36095,58
36097,65
36099,21
36101,65
36103,83
36105,86
36107,19
36109,105
36111,41
36113,88
36115,88
36117,21
36119,41
36121,54
36123,21
37001,267
37003,192
37005,73
37007,167
37009,194
37011,240
37013,195
37015,243
37017,207
37019,168
37021,225
37023,229
37025,235
37027,229
37029,264
37031,242
37033,132
37035,229
37037,203
37039,258
37041,243
37043,258
37045,218
37047,207
37049,242
37051,262
37053,6
37055,264
37057,186
37059,149
37061,238
37063,170
37065,214
37067,149
37069,198
37071,218
37073,243
37075,209
37077,170
37079,238
37081,186
37083,214
37085,203
37087,225
37089,225
37091,243
37093,205
37095,195
37097,192
37099,209
37101,198
37103,242
37105,203
37107,238
37109,218
37111,261
37113,209
37115,225
37117,195
37119,167
37121,240
37123,205
37125,205
37127,214
37129,168
37131,214
37133,242
37135,203
37137,242
37139,264
37141,168
37143,264
37145,170
37147,195
37149,191
37151,186
37153,205
37155,207
37157,186
37159,235
37161,218
37163,262
37165,207
37167,235
37169,149
37171,149
37173,209
37175,225
37177,195
37179,167
37181,170
37183,198
37185,170
37187,195
37189,194
37191,238
37193,256
37195,198
37197,149
37199,240
38001,640
38003,547
38005,655
38007,605
38009,550
38011,640
38013,550
38015,543
38017,547
38019,584
38021,680
38023,579
38025,605
38027,655
38029,543
38031,632
38033,605
38035,584
38037,670
38039,547
38041,640
38043,543
38045,680
38047,684
38049,550
38051,684
38053,579
38055,543
38057,543
38059,543
38061,550
38063,584
38065,543
38067,584
38069,638
38071,655
38073,547
38075,550
38077,547
38079,638
38081,547
38083,543
38085,543
38087,640
38089,605
38091,547
38093,632
38095,638
38097,547
38099,584
38101,550
38103,632
38105,579
39001,270
39003,292
39005,369
39007,288
39009,368
39011,292
39013,24
39015,270
39017,270
39019,347
39021,346
39023,346
39025,270
39027,372
39029,380
39031,377
39033,354
39035,288
39037,295
39039,356
39041,281
39043,366
39045,368
39047,281
39049,281
39051,276
39053,283
39055,288
39057,295
39059,377
39061,270
39063,386
39065,292
39067,360
39069,356
39071,372
39073,368
39075,347
39077,366
39079,283
39081,360
39083,388
39085,288
39087,46
39089,388
39091,398
39093,366
39095,276
39097,281
39099,345
39101,354
39103,352
39105,283
39107,292
39109,376
39111,24
39113,295
39115,377
39117,354
39119,377
39121,377
39123,276
39125,356
39127,377
39129,281
39131,337
39133,352
39135,295
39137,292
39139,369
39141,337
39143,366
39145,337
39147,386
39149,376
39151,347
39153,352
39155,345
39157,347
39159,354
39161,292
39163,368
39165,270
39167,34
39169,347
39171,356
39173,276
39175,354
40001,445
40003,429
40005,436
40007,535
40009,440
40011,429
40013,436
40015,476
40017,417
40019,474
40021,445
40023,438
40025,587
40027,430
40029,478
40031,493
40033,493
40035,414
40037,414
40039,475
40041,446
40043,469
40045,469
40047,429
40049,430
40051,476
40053,429
40055,483
40057,483
40059,469
40061,421
40063,478
40065,483
40067,497
40069,474
40071,515
40073,429
40075,493
40077,466
40079,421
40081,417
40083,417
40085,474
40087,430
40089,404
40091,445
40093,429
40095,474
40097,414
40099,430
40101,445
40103,472
40105,451
40107,529
40109,417
40111,529
40113,515
40115,414
40117,472
40119,472
40121,466
40123,478
40125,417
40127,466
40129,440
40131,414
40133,478
40135,421
40137,497
40139,587
40141,493
40143,414
40145,445
40147,451
40149,475
40151,429
40153,469
41001,759
41003,727
41005,689
41007,689
41009,689
41011,738
41013,719
41015,738
41017,719
41019,782
41021,748
41023,806
41025,719
41027,748
41029,752
41031,719
41033,752
41035,743
41037,743
41039,782
41041,783
41043,727
41045,729
41047,705
41049,717
41051,689
41053,705
41055,748
41057,783
41059,717
41061,759
41063,759
41065,748
41067,689
41069,719
41071,705
42001,48
42003,42
42005,42
42007,42
42009,57
42011,139
42013,57
42015,19
42017,28
42019,42
42021,57
42023,35
42025,84
42027,26
42029,28
42031,52
42033,26
42035,44
42037,78
42039,117
42041,43
42043,43
42045,28
42047,125
42049,106
42051,100
42053,52
42055,72
42057,72
42059,100
42061,110
42063,42
42065,26
42067,110
42069,47
42071,140
42073,129
42075,43
42077,84
42079,78
42081,44
42083,35
42085,345
42087,110
42089,84
42091,28
42093,8
42095,84
42097,8
42099,43
42101,28
42103,86
42105,35
42107,8
42109,8
42111,57
42113,19
42115,19
42117,128
42119,8
42121,52
42123,106
42125,100
42127,47
42129,42
42131,78
42133,48
44001,20
44003,20
44005,68
44007,20
44009,20
45001,187
45003,152
45005,176
45007,182
45009,176
45011,152
45013,143
45015,212
45017,176
45019,212
45021,191
45023,244
45025,184
45027,196
45029,212
45031,184
45033,199
45035,212
45037,152
45039,160
45041,184
45043,246
45045,182
45047,187
45049,212
45051,246
45053,143
45055,249
45057,249
45059,187
45061,196
45063,160
45065,187
45067,199
45069,184
45071,160
45073,182
45075,176
45077,182
45079,160
45081,187
45083,191
45085,196
45087,191
45089,184
45091,244
46003,615
46005,600
46007,623
46009,578
46011,610
46013,572
46015,615
46017,615
46019,558
46021,648
46023,615
46025,568
46027,578
46029,568
46031,648
46033,558
46035,615
46037,572
46039,568
46041,648
46043,615
46045,572
46047,558
46049,572
46051,568
46053,595
46055,629
46057,568
46059,600
46061,615
46063,640
46065,629
46067,578
46069,600
46071,558
46073,600
46075,629
46077,610
46079,544
46081,586
46083,544
46085,615
46087,544
46089,572
46091,572
46093,558
46095,595
46097,544
46099,544
46101,544
46102,623
46103,558
46105,640
46107,648
46109,590
46111,615
46115,572
46117,629
46119,629
46121,595
46123,595
46125,544
46127,544
46129,648
46135,578
46137,629
47001,226
47003,260
47005,115
47007,223
47009,147
47011,173
47013,226
47015,211
47017,115
47019,169
47021,148
47023,188
47025,96
47027,215
47029,252
47031,239
47033,188
47035,223
47037,148
47039,188
47041,211
47043,148
47045,248
47047,146
47049,223
47051,239
47053,188
47055,208
47057,217
47059,252
47061,239
47063,217
47065,141
47067,217
47069,188
47071,245
47073,151
47075,188
47077,188
47079,115
47081,148
47083,234
47085,148
47087,215
47089,217
47091,194
47093,147
47095,248
47097,248
47099,232
47101,208
47103,210
47105,147
47107,147
47109,245
47111,231
47113,188
47115,141
47117,208
47119,208
47121,147
47123,147
47125,234
47127,239
47129,226
47131,181
47133,215
47135,232
47137,215
47139,173
47141,215
47143,226
47145,226
47147,148
47149,211
47151,263
47153,141
47155,147
47157,146
47159,231
47161,234
47163,151
47165,231
47167,146
47169,231
47171,169
47173,147
47175,211
47177,211
47179,169
47181,232
47183,181
47185,215
47187,148
47189,231
48001,509
48003,508
48005,449
48007,437
48009,420
48011,405
48013,410
48015,408
48017,406
48019,410
48021,425
48023,420
48025,513
48027,452
48029,410
48031,506
48033,406
48035,462
48037,404
48039,505
48041,464
48043,526
48045,405
48047,437
48049,468
48051,464
48053,425
48055,510
48057,433
48059,428
48061,520
48063,465
48065,405
48067,485
48069,481
48071,408
48073,509
48075,512
48077,420
48079,406
48081,426
48083,468
48085,453
48087,524
48089,490
48091,517
48093,507
48095,426
48097,495
48099,452
48101,512
48103,444
48105,426
48107,406
48109,415
48111,405
48113,453
48115,406
48117,491
48119,438
48121,495
48123,433
48125,406
48127,531
48129,405
48131,437
48133,428
48135,444
48137,506
48139,453
48141,415
48143,507
48145,462
48147,436
48149,490
48151,503
48153,481
48155,458
48157,408
48159,465
48161,489
48163,410
48165,508
48167,532
48169,406
48171,506
48173,518
48175,433
48177,410
48179,460
48181,436
48183,454
48185,464
48187,410
48189,481
48191,512
48193,462
48195,405
48197,458
48199,413
48201,408
48203,485
48205,405
48207,428
48209,510
48211,460
48213,441
48215,427
48217,462
48219,406
48221,434
48223,453
48225,509
48227,518
48229,415
48231,453
48233,405
48235,426
48237,479
48239,433
48241,413
48243,526
48245,413
48247,538
48249,437
48251,434
48253,428
48255,513
48257,453
48259,410
48261,437
48263,428
48265,506
48267,506
48269,406
48271,516
48273,437
48275,420
48277,438
48279,406
48281,452
48283,410
48285,433
48287,425
48289,501
48291,408
48293,462
48295,469
48297,437
48299,425
48301,415
48303,406
48305,406
48307,426
48309,462
48311,410
48313,501
48315,485
48317,492
48319,506
48321,505
48323,516
48325,410
48327,426
48329,492
48331,452
48333,468
48335,503
48337,420
48339,408
48341,405
48343,465
48345,406
48347,447
48349,489
48351,413
48353,503
48355,437
48357,405
48359,405
48361,413
48363,479
48365,454
48367,434
48369,491
48371,492
48373,449
48375,405
48377,526
48379,453
48381,405
48383,426
48385,506
48387,438
48389,444
48391,433
48393,460
48395,464
48397,453
48399,426
48401,454
48403,447
48405,447
48407,408
48409,437
48411,468
48413,426
48415,519
48417,428
48419,447
48421,405
48423,441
48425,434
48427,427
48429,428
48431,426
48433,428
48435,426
48437,405
48439,434
48441,428
48443,492
48445,514
48447,420
48449,465
48451,426
48453,425
48455,449
48457,413
48459,454
48461,492
48463,536
48465,516
48467,441
48469,433
48471,449
48473,408
48475,444
48477,464
48479,538
48481,505
48483,460
48485,420
48487,458
48489,520
48491,425
48493,410
48495,444
48497,495
48499,441
48501,514
48503,420
48505,538
48507,410
49001,755
49003,744
49005,715
49007,809
49009,799
49011,744
49013,708
49015,809
49017,707
49019,711
49021,755
49023,703
49025,707
49027,703
49029,744
49031,707
49033,744
49035,708
49037,740
49039,703
49041,703
49043,708
49045,708
49047,708
49049,703
49051,708
49053,707
49055,703
49057,744
50001,49
50003,10
50005,103
50007,49
50009,138
50011,49
50013,49
50015,103
50017,15
50019,103
50021,122
50023,15
50025,90
50027,15
51001,137
51003,99
51005,30
51007,33
51009,14
51011,14
51013,69
51015,97
51017,30
51019,14
51021,39
51023,14
51025,130
51027,39
51029,99
51031,14
51033,135
51035,73
51036,33
51037,33
51041,33
51043,25
51045,14
51047,99
51049,33
51051,55
51053,77
51057,33
51059,69
51061,109
51063,14
51065,99
51067,14
51069,25
51071,70
51073,5
51075,33
51077,73
51079,99
51081,130
51083,71
51085,33
51087,33
51089,132
51091,97
51093,6
51095,5
51097,33
51099,135
51101,33
51103,33
51105,55
51107,69
51109,99
51111,71
51113,99
51115,5
51117,71
51119,33
51121,70
51125,99
51127,33
51131,137
51133,33
51135,33
51137,99
51139,63
51141,132
51143,132
51145,33
51147,33
51149,77
51153,109
51155,70
51157,99
51159,33
51161,14
51163,97
51165,63
51167,151
51169,151
51171,25
51173,151
51175,6
51177,135
51179,135
51181,77
51183,77
51185,39
51187,25
51191,151
51193,33
51195,55
51197,70
51199,5
51510,69
51520,151
51530,97
51540,99
51550,6
51570,33
51580,30
51590,132
51595,130
51600,69
51610,69
51620,6
51630,135
51640,73
51650,5
51660,63
51670,77
51678,97
51680,14
51683,109
51685,109
51690,132
51700,5
51710,6
51720,55
51730,77
51735,5
51740,6
51750,70
51760,33
51770,14
51775,14
51790,97
51800,6
51810,6
51820,97
51830,5
51840,25
53001,698
53003,694
53005,702
53007,747
53009,785
53011,689
53013,717
53015,689
53017,747
53019,698
53021,702
53023,694
53025,747
53027,758
53029,736
53031,785
53033,736
53035,736
53037,739
53039,748
53041,758
53043,698
53045,758
53047,747
53049,758
53051,698
53053,794
53055,736
53057,736
53059,748
53061,736
53063,698
53065,698
53067,758
53069,689
53071,717
53073,815
53075,784
53077,739
54001,50
54003,25
54005,7
54007,92
54009,380
54011,46
54013,34
54015,7
54017,92
54019,60
54021,92
54023,1
54025,30
54027,25
54029,380
54031,1
54033,92
54035,34
54037,25
54039,7
54041,92
54043,46
54045,13
54047,39
54049,31
54051,24
54053,283
54055,39
54057,1
54059,13
54061,31
54063,30
54065,25
54067,7
54069,24
54071,63
54073,34
54075,50
54077,31
54079,7
54081,60
54083,50
54085,34
54087,34
54089,60
54091,31
54093,50
54095,24
54097,92
54099,46
54101,7
54103,24
54105,34
54107,34
54109,60
55001,391
55003,357
55005,374
55007,357
55009,278
55011,298
55013,314
55015,355
55017,298
55019,282
55021,301
55023,350
55025,301
55027,306
55029,278
55031,289
55033,298
55035,298
55037,315
55039,306
55041,284
55043,301
55045,326
55047,306
55049,301
55051,284
55053,399
55055,387
55057,391
55059,382
55061,278
55063,290
55065,326
55067,379
55069,282
55071,355
55073,282
55075,315
55077,301
55078,379
55079,280
55081,290
55083,278
55085,284
55087,344
55089,280
55091,298
55093,370
55095,286
55097,400
55099,357
55101,382
55103,301
55105,326
55107,374
55109,370
55111,301
55113,357
55115,379
55117,355
55119,282
55121,290
55123,290
55125,284
55127,387
55129,314
55131,280
55133,280
55135,344
55137,306
55139,306
55141,282
56001,771
56003,749
56005,586
56007,771
56009,726
56011,586
56013,777
56015,580
56017,777
56019,770
56021,741
56023,775
56025,726
56027,580
56029,749
56031,797
56033,770
56035,775
56037,799
56039,775
56041,792
56043,777
56045,804
72001,904
72003,904
72005,904
72007,904
72009,904
72011,904
72013,904
72015,904
72017,904
72019,904
72021,904
72023,904
72025,904
72027,904
72029,904
72031,904
72033,904
72035,904
72037,904
72039,904
72041,904
72043,904
72045,904
72047,904
72049,904
72051,904
72053,904
72054,904
72055,904
72057,904
72059,904
72061,904
72063,904
72065,904
72067,904
72069,904
72071,904
72073,904
72075,904
72077,904
72079,904
72081,904
72083,904
72085,904
72087,904
72089,904
72091,904
72093,904
72095,904
72097,904
72099,904
72101,904
72103,904
72105,904
72107,904
72109,904
72111,904
72113,904
72115,904
72117,904
72119,904
72121,904
72123,904
72125,904
72127,904
72129,904
72131,904
72133,904
72135,904
72137,904
72139,904
72141,904
72143,904
72145,904
72147,904
72149,904
72151,904
72153,904