date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,countryName,stateName,countyName,intervention,fips,lat,long,lastUpdatedDate
2020-06-29,12,-194651,0,-7001,0,751,1.134908561,0.1400338364,411,82151,4952,3108409,3127,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-06-30,15,-194651,0,-7001,0,751,1.1650616946,0.1371028792,416,83474,5234,3106849,3364,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-01,19,-194651,0,-7001,0,751,1.1930326753,0.1578958661,422,84897,5555,3105176,3614,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-02,23,-194651,0,-7001,0,751,1.2188010398,0.1620041853,427,86423,5909,3103397,3867,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-03,28,-194651,0,-7001,0,751,1.2414676168,0.1612344109,433,88054,6292,3101504,4129,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-04,34,-194651,0,-7001,0,751,1.2600707234000001,0.1500906539,438,89795,6704,3099489,4404,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-05,40,-194651,0,-7001,0,751,1.2759166209,0.13396933190000002,444,91651,7145,3097343,4693,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-06,47,-194651,0,-7001,0,751,1.2876908952,0.1363438944,451,93627,7613,3095061,4999,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-07,54,-194651,0,-7001,0,751,1.295568475,0.1109758222,457,95731,8112,3092633,5323,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-08,62,-194651,0,-7001,0,751,1.2996579327,0.1040217948,464,97972,8642,3090048,5667,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-09,71,-194651,0,-7001,0,751,1.2998550895,0.1,471,100357,9205,3087297,6033,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-10,81,-194651,0,-7001,0,751,1.2960973895,0.1,479,102896,9804,3084369,6422,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-11,92,-194651,0,-7001,0,751,1.2904205716,0.1,487,105599,10439,3081254,6835,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-12,103,-194651,0,-7001,0,751,1.2830085407,0.1,496,108476,11114,3077939,7272,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-13,115,-194651,0,-7001,0,751,1.2737220104,0.1,505,111536,11830,3074415,7736,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-14,128,-194651,0,-7001,0,751,1.2628183532000001,0.1,514,114791,12590,3070668,8227,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-15,142,-194651,0,-7001,0,751,1.2506617731,0.1,525,118254,13397,3066685,8748,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-16,157,-194651,0,-7001,0,751,1.2379459152,0.1,535,121934,14252,3062455,9299,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-17,173,-194651,0,-7001,0,751,1.2244507546,0.1,547,125846,15159,3057960,9882,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-18,190,-194651,0,-7001,0,751,1.2125210611,0.1,559,130002,16119,3053187,10498,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-19,208,-194651,0,-7001,0,751,1.2004603728,0.1,572,134417,17136,3048121,11149,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-20,227,-194651,0,-7001,0,751,1.1889839795000001,0.1,585,139105,18212,3042746,11836,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-21,247,-194651,0,-7001,0,751,1.1776802527,0.1,600,144080,19349,3037045,12562,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-22,269,-194651,0,-7001,0,751,1.1668309152,0.1,615,149360,20552,3031000,13327,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-23,292,-194651,0,-7001,0,751,1.1563666577,0.1,631,154960,21822,3024594,14133,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-24,316,-194651,0,-7001,0,751,1.1463805696,0.1,649,160897,23163,3017808,14981,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-25,342,-194651,9,-7001,0,751,1.1367628178,0.1,667,167188,24577,3010626,15874,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-26,369,-194651,19,-7001,0,751,1.128099278,0.1,687,173849,26067,3003026,16811,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-27,398,-194651,30,-7001,0,751,1.1199480885,0.1,707,180902,27636,2994991,17795,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-28,428,-194651,41,-7001,0,751,1.1127212249,0.1,729,188364,29287,2986497,18826,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-29,461,-194651,53,-7001,0,751,1.1061256983,0.1,752,196257,31022,2977523,19906,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-30,495,-194651,66,-7001,0,751,nan,nan,777,204603,32846,2968047,21037,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-07-31,530,-194651,79,-7001,0,751,nan,nan,803,213426,34762,2958031,22231,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-01,568,-194651,93,-7001,0,751,nan,nan,831,222814,36814,2947196,23677,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-02,608,-194651,107,-7001,0,751,nan,nan,861,232836,39084,2935352,25499,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-03,652,-194651,123,-7001,0,751,nan,nan,892,243676,41674,2922312,27699,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-04,698,-194651,140,-7001,1,751,nan,nan,925,255490,44670,2907918,30279,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-05,749,-194651,159,-7001,11,751,nan,nan,960,268426,48138,2891993,33268,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-06,806,-194651,180,-7001,22,751,nan,nan,998,282699,52165,2874256,36732,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-07,870,-194651,203,-7001,35,751,nan,nan,1038,298468,56816,2854495,40724,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-08,942,-194651,229,-7001,49,751,nan,nan,1080,315990,62197,2832373,45323,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-09,1024,-194651,258,-7001,64,751,nan,nan,1127,335545,68419,2807521,50622,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-10,1116,-194651,291,-7001,82,751,nan,nan,1176,357422,75599,2779549,56716,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-11,1222,-194651,328,-7001,103,751,nan,nan,1230,381968,83872,2748002,63717,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-12,1343,-194651,370,-7001,126,751,nan,nan,1289,409579,93391,2712357,71751,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-13,1482,-194651,419,-7001,153,751,nan,nan,1353,440667,104313,2672079,80941,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-14,1640,-194651,475,-7001,183,751,nan,nan,1423,475756,116842,2626548,91383,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-15,1822,-194651,538,-7001,219,751,nan,nan,1501,515299,131073,2575746,102643,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-16,2029,-194651,610,-7001,258,751,nan,nan,1586,559508,146899,2519938,114241,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-17,2263,-194651,692,-7001,304,751,nan,nan,1681,608533,164164,2458925,126229,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-18,2526,-194651,783,-7001,354,751,nan,nan,1786,662509,182723,2392620,138558,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-19,2817,-194651,885,-7001,410,751,nan,nan,1902,721542,202417,2321108,151037,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-20,3136,-194651,997,-7001,472,751,nan,nan,2032,785619,222993,2244649,163419,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-21,3483,-194651,1119,-7001,539,751,nan,nan,2175,854643,244258,2163536,175508,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-22,3855,-194651,1251,-7001,612,751,nan,nan,2334,928419,265876,2078305,186963,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-23,4251,-194651,1392,-7001,689,751,nan,nan,2509,1006566,287463,1989709,197412,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-24,4668,-194651,1541,-7001,770,751,nan,nan,2700,1088746,308701,1898375,206566,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-25,5099,-194651,1696,-7001,855,751,nan,nan,2910,1174210,329029,1805459,214018,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-26,5542,-194651,1857,-7001,941,751,nan,nan,3138,1262433,348096,1711675,219579,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-27,5993,-194651,2022,-7001,1030,751,nan,nan,3386,1353149,365660,1617487,223051,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-28,6432,-194651,2185,-7001,1117,751,nan,nan,3652,1443528,380314,1525943,224216,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-29,6868,-194651,2349,-7001,1203,751,nan,nan,3937,1534719,392635,1435800,223168,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-30,7288,-194651,2509,-7001,1287,751,nan,nan,4240,1625398,402095,1348319,219970,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-08-31,7684,-194651,2663,-7001,1366,751,nan,nan,4561,1714262,408188,1264725,214700,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-01,8048,-194651,2808,-7001,1440,751,nan,nan,4899,1800575,410846,1185492,207620,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-02,8373,-194651,2942,-7001,1506,751,nan,nan,5252,1883639,410033,1111048,199000,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-03,8655,-194651,3062,-7001,1564,751,nan,nan,5619,1962917,405903,1041626,189144,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-04,8885,-194651,3165,-7001,1612,751,nan,nan,5996,2037685,398876,977422,178580,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-05,9068,-194651,3254,-7001,1651,751,nan,nan,6386,2108326,388584,918416,166945,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-06,9193,-194651,3324,-7001,1679,751,nan,nan,6782,2174005,376065,864517,155165,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-07,9263,-194651,3375,-7001,1696,751,nan,nan,7183,2234847,361566,815526,143313,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-08,9279,-194651,3408,-7001,1703,751,nan,nan,7587,2290909,345430,771172,131606,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-09,9243,-194651,3423,-7001,1699,751,nan,nan,7992,2342277,328025,731155,120255,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-10,9159,-194651,3420,-7001,1686,751,nan,nan,8396,2389146,309767,695126,109415,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-11,9029,-194651,3401,-7001,1664,751,nan,nan,8796,2431711,290975,662807,99169,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-12,8858,-194651,3367,-7001,1633,751,nan,nan,9191,2470264,272011,633838,89585,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-13,8649,-194651,3318,-7001,1594,751,nan,nan,9580,2504925,253025,608070,80692,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-14,8411,-194651,3257,-7001,1550,751,nan,nan,9959,2536294,234535,584881,72513,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-15,8143,-194651,3184,-7001,1499,751,nan,nan,10330,2564265,216422,564393,65029,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-16,7853,-194651,3100,-7001,1443,751,nan,nan,10690,2589282,198983,546191,58214,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-17,7546,-194651,3009,-7001,1383,751,nan,nan,11037,2611702,182437,529944,52041,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-18,7226,-194651,2911,-7001,1321,751,nan,nan,11372,2631735,166808,515499,46453,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-19,6898,-194651,2808,-7001,1256,751,nan,nan,11694,2649628,152159,502650,41408,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-20,6565,-194651,2701,-7001,1190,751,nan,nan,12003,2665570,138451,491225,36892,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-21,6233,-194651,2592,-7001,1124,751,nan,nan,12297,2679893,125687,480960,32834,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-22,5900,-194651,2481,-7001,1057,751,nan,nan,12578,2692407,113858,471998,29282,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-23,5573,-194651,2369,-7001,991,751,nan,nan,12845,2703679,103002,463954,26054,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-24,5252,-194651,2257,-7001,926,751,nan,nan,13098,2713718,93025,456787,23182,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-25,4940,-194651,2147,-7001,863,751,nan,nan,13338,2722647,83886,450411,20629,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-26,4638,-194651,2038,-7001,801,751,nan,nan,13564,2730594,75549,444737,18356,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-27,4346,-194651,1931,-7001,741,751,nan,nan,13778,2737665,67962,439690,16332,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-28,4066,-194651,1826,-7001,684,751,nan,nan,13980,2743956,61074,435198,14532,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-29,3798,-194651,1725,-7001,628,751,nan,nan,14169,2749543,54840,431209,12934,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-09-30,3542,-194651,1627,-7001,575,751,nan,nan,14347,2754508,49207,427664,11515,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-01,3300,-194651,1532,-7001,525,751,nan,nan,14513,2758937,44116,424501,10249,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-02,3071,-194651,1441,-7001,477,751,nan,nan,14670,2762881,39530,421685,9121,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-03,2854,-194651,1354,-7001,432,751,nan,nan,14816,2766395,35401,419176,8115,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-04,2650,-194651,1270,-7001,389,751,nan,nan,14953,2769522,31688,416943,7222,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-05,2458,-194651,1190,-7001,349,751,nan,nan,15081,2772314,28340,414946,6427,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-06,2278,-194651,1114,-7001,311,751,nan,nan,15200,2774780,25349,413179,5727,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-07,2109,-194651,1042,-7001,276,751,nan,nan,15312,2776990,22651,411595,5102,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-08,1952,-194651,973,-7001,243,751,nan,nan,15416,2778957,20235,410185,4545,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-09,1804,-194651,908,-7001,212,751,nan,nan,15513,2780711,18072,408927,4049,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-10,1667,-194651,846,-7001,183,751,nan,nan,15604,2782273,16136,407807,3607,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-11,1539,-194651,788,-7001,156,751,nan,nan,15688,2783665,14406,406809,3213,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-12,1420,-194651,733,-7001,131,751,nan,nan,15766,2784906,12857,405918,2863,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-13,1310,-194651,681,-7001,108,751,nan,nan,15839,2786012,11473,405125,2550,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-14,1207,-194651,632,-7001,86,751,nan,nan,15907,2786991,10243,404421,2274,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-15,1112,-194651,585,-7001,66,751,nan,nan,15970,2787874,9133,403787,2026,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-16,1024,-194651,541,-7001,48,751,nan,nan,16029,2788653,8151,403228,1806,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-17,942,-194651,500,-7001,31,751,nan,nan,16084,2789345,7278,402730,1612,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-18,867,-194651,462,-7001,15,751,nan,nan,16134,2789964,6495,402285,1438,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-19,797,-194651,425,-7001,1,751,nan,nan,16182,2790518,5796,401887,1282,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-20,732,-194651,391,-7001,0,751,nan,nan,16226,2791012,5172,401532,1143,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-21,672,-194651,359,-7001,0,751,nan,nan,16267,2791454,4614,401214,1019,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-22,617,-194651,329,-7001,0,751,nan,nan,16305,2791847,4117,400931,909,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-23,566,-194651,301,-7001,0,751,nan,nan,16340,2792198,3673,400679,811,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-24,518,-194651,274,-7001,0,751,nan,nan,16373,2792510,3277,400453,724,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-25,474,-194651,249,-7001,0,751,nan,nan,16404,2792789,2923,400252,646,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-26,434,-194651,225,-7001,0,751,nan,nan,16432,2793038,2608,400072,577,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-27,397,-194651,203,-7001,0,751,nan,nan,16459,2793260,2327,399911,515,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-28,362,-194651,183,-7001,0,751,nan,nan,16484,2793459,2076,399768,460,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
2020-10-29,330,-194651,163,-7001,0,751,nan,nan,16507,2793637,1853,399640,411,US,Puerto Rico,,WEAK_INTERVENTION,72,,,2020-07-31
