State,16-day_Hospitalization_Prediction,32-day_Hospitalization_Prediction,16-day_Beds_Shortfall,32-day_Beds_Shortfall
AK,328,8509,0,7526
AL,15896,84087,8261,74806
AZ,5193,116537,0,108093
AR,3704,62375,0,56478
CA,89088,835818,53361,792392
CO,13486,120299,7990,113618
CT,12426,56997,8844,52643
DE,1667,21331,591,20023
FL,35281,469798,7230,435701
GA,41936,146491,29136,130932
HI,532,14367,0,12724
ID,5355,32696,3649,30623
IL,55607,150261,39693,130918
IN,3410,85770,0,74671
IA,5557,69161,802,63382
KS,3039,56739,0,50869
KY,5630,93091,0,84362
LA,51091,5016,43385,0
ME,4357,23040,2669,20988
MD,12749,130106,6979,123092
MA,13644,151278,5615,141518
MI,61900,59126,49358,43881
MN,3852,87890,0,79281
MS,18174,18275,12194,11006
MO,18142,113422,8585,101805
MT,792,17488,0,15334
NE,1545,33056,0,28804
NV,9687,54220,6438,50270
NH,1941,29193,507,27450
NJ,123219,3988,112511,0
NM,3776,45946,1880,43641
NY,340391,3012,314006,0
NC,6070,146724,0,133276
ND,858,15295,0,13294
OH,30243,234166,13802,214182
OK,7763,86210,2197,79445
OR,7858,92279,4468,88158
PA,39890,227143,21240,204474
RI,1776,23185,658,21827
SC,8101,112167,1894,104622
SD,1609,19377,0,16784
TN,7719,137309,0,125209
TX,37714,609572,4213,568851
UT,8602,62996,5703,59472
VT,1947,11046,1289,10246
VA,9336,169443,332,158498
WA,59011,24819,52508,16915
WV,165,5202,0,1044
WI,17480,106336,11338,98870
WY,1168,12550,150,11313
