OBJECTID,Last Update,32d-HSPTLZD,16d-HSPTLZD,Province/State,Intervention,Deaths,State/County FIPS Code,16d-LACKBEDS,32d-LACKBEDS,Recovered,County,Longitude,Combined Key,Confirmed,Latitude,Country/Region,Active,4d-HSPTLZD,8d-HSPTLZD
0,4/1/2020 21:58,76424,10126,Alabama,social_distancing,27,01,0,63839,0,<Null>,-86.64408227,Alabama,1060,32.53952745,US,0,<Null>,<Null>
1,4/1/2020 21:58,9499,842,Alaska,shelter_in_place,3,02,0,8167,0,<Null>,-149.14269860000005,Alaska,132,61.14998174,US,0,<Null>,<Null>
2,4/1/2020 21:58,104504,11106,Arizona,shelter_in_place,29,04,0,93053,0,<Null>,-109.3783,Arizona,1530,35.5313,US,0,<Null>,<Null>
3,4/1/2020 21:58,37215,3069,Arkansas,social_distancing,10,05,0,29220,0,<Null>,-91.37277296,Arkansas,584,34.29145151,US,0,<Null>,<Null>
4,4/1/2020 21:58,592266,69777,California,shelter_in_place,199,06,10888,533377,0,<Null>,-121.8929271,California,9399,37.64629437,US,0,<Null>,<Null>
5,4/1/2020 21:58,97779,22596,Colorado,shelter_in_place,69,08,13537,88720,0,<Null>,-104.3362578,Colorado,2982,39.87432092,US,0,<Null>,<Null>
6,4/1/2020 21:58,59754,21301,Connecticut,shelter_in_place,85,09,15397,53850,0,<Null>,-73.3881171,Connecticut,3557,41.26809896,US,0,<Null>,<Null>
7,4/1/2020 21:58,14727,1775,Delaware,shelter_in_place,11,10,2,12954,0,<Null>,-75.56884914,Delaware,368,39.08646628,US,0,<Null>,<Null>
8,4/1/2020 21:58,349825,55553,Florida,shelter_in_place,87,12,9316,303588,0,<Null>,-82.35928158,Florida,6956,29.67866525,US,0,<Null>,<Null>
9,4/1/2020 21:58,176185,31301,Georgia,shelter_in_place,139,13,10202,155086,0,<Null>,-82.28909114,Georgia,4638,31.74847232,US,0,<Null>,<Null>
10,4/1/2020 21:58,19136,1810,Hawaii,shelter_in_place,1,15,0,16909,0,<Null>,-155.5210167,Hawaii,224,19.60121157,US,0,<Null>,<Null>
11,4/1/2020 21:58,26255,2938,Idaho,shelter_in_place,9,16,127,23444,0,<Null>,-116.24155159999998,Idaho,566,43.4526575,US,0,<Null>,<Null>
12,4/1/2020 21:58,214501,46578,Illinois,shelter_in_place,141,17,20347,188270,0,<Null>,-91.18786813,Illinois,6980,39.98815591,US,0,<Null>,<Null>
13,4/1/2020 21:58,109819,17579,Indiana,shelter_in_place,65,18,2529,94769,0,<Null>,-84.93671406,Indiana,2564,40.7457653,US,0,<Null>,<Null>
14,4/1/2020 21:58,46496,5248,Iowa,social_distancing,9,19,0,38659,0,<Null>,-94.47105874,Iowa,547,41.33075609,US,0,<Null>,<Null>
15,4/1/2020 21:58,39549,3770,Kansas,shelter_in_place,10,20,0,31589,0,<Null>,-95.30870026,Kansas,485,39.53185661,US,0,<Null>,<Null>
16,4/1/2020 21:58,59498,5491,Kentucky,shelter_in_place,18,21,0,47661,0,<Null>,-86.19457544,Kentucky,632,36.75197631,US,0,<Null>,<Null>
17,4/1/2020 21:58,74142,37378,Louisiana,shelter_in_place,273,22,24676,61440,0,<Null>,-92.41419698,Louisiana,6424,30.2950649,US,0,<Null>,<Null>
18,4/1/2020 21:58,18300,1753,Maine,shelter_in_place,5,23,0,15518,0,<Null>,-70.20380627,Maine,303,44.1664747,US,0,<Null>,<Null>
19,4/1/2020 21:58,96412,13896,Maryland,shelter_in_place,31,24,4385,86901,0,<Null>,-76.60329337,Maryland,1986,39.00670238,US,0,<Null>,<Null>
20,4/1/2020 21:58,114546,44281,Massachusetts,shelter_in_place,122,25,31047,101312,0,<Null>,-70.28854339,Massachusetts,7738,41.72980578,US,0,<Null>,<Null>
21,4/1/2020 21:58,169610,38371,Michigan,shelter_in_place,335,26,17699,148938,0,<Null>,-85.89102866,Michigan,9315,42.59147037,US,0,<Null>,<Null>
22,4/1/2020 21:58,68567,5552,Minnesota,shelter_in_place,17,27,0,56894,0,<Null>,-93.24604565,Minnesota,689,45.27476015,US,0,<Null>,<Null>
23,4/1/2020 21:58,44688,5283,Mississippi,shelter_in_place,22,28,0,34831,0,<Null>,-91.35326037,Mississippi,1073,31.47669768,US,0,<Null>,<Null>
24,4/1/2020 21:58,93622,11582,Missouri,social_distancing,18,29,0,77869,0,<Null>,-92.60078167,Missouri,1613,40.19058551,US,0,<Null>,<Null>
25,4/1/2020 21:58,13484,1146,Montana,shelter_in_place,6,30,0,10564,0,<Null>,-111.4955813,Montana,208,46.33277565,US,0,<Null>,<Null>
26,4/1/2020 21:58,21230,1533,Nebraska,social_distancing,4,31,0,15464,0,<Null>,-98.50117804,Nebraska,210,40.52449420000001,US,0,<Null>,<Null>
27,4/1/2020 21:58,51011,8939,Nevada,shelter_in_place,31,32,3584,45656,0,<Null>,-119.7480219,Nevada,1279,39.15509045,US,0,<Null>,<Null>
28,4/1/2020 21:58,21515,3007,New Hampshire,shelter_in_place,3,33,644,19152,0,<Null>,-71.41684235,New Hampshire,367,43.51637314,US,0,<Null>,<Null>
29,4/1/2020 21:58,130443,93733,New Jersey,shelter_in_place,355,34,76083,112793,0,<Null>,-74.65848483,New Jersey,22255,39.47538693,US,0,<Null>,<Null>
30,4/1/2020 21:58,24329,1864,New Mexico,shelter_in_place,5,35,0,21205,0,<Null>,-106.6703554,New Mexico,340,35.05163625,US,0,<Null>,<Null>
31,4/1/2020 21:58,244527,271104,New York,shelter_in_place,1941,36,227614,201037,0,<Null>,-73.97723916,New York,83948,42.60060306,US,0,<Null>,<Null>
32,4/1/2020 21:58,142172,13519,North Carolina,shelter_in_place,14,37,0,123936,0,<Null>,-79.39976137,North Carolina,1675,36.0434701,US,0,<Null>,<Null>
33,4/1/2020 21:58,9047,711,North Dakota,social_distancing,3,38,0,6334,0,<Null>,-98.06605978,North Dakota,142,46.93579637,US,0,<Null>,<Null>
34,4/1/2020 21:58,148441,12742,Ohio,shelter_in_place,65,39,0,121342,0,<Null>,-84.10802343,Ohio,2547,40.77285242,US,0,<Null>,<Null>
35,4/1/2020 21:58,52646,4851,Oklahoma,social_distancing,30,40,0,43472,0,<Null>,-94.65859267,Oklahoma,721,35.88494195,US,0,<Null>,<Null>
36,4/1/2020 21:58,58957,5931,Oregon,shelter_in_place,19,41,344,53370,0,<Null>,-123.4316987,Oregon,736,44.49167306,US,0,<Null>,<Null>
37,4/1/2020 21:58,213767,39845,Pennsylvania,shelter_in_place,74,42,9105,183027,0,<Null>,-77.21610347,Pennsylvania,6009,39.87140411,US,0,<Null>,<Null>
38,4/1/2020 21:58,17907,3807,Rhode Island,shelter_in_place,10,44,1965,16065,0,<Null>,-71.28652315,Rhode Island,566,41.71018079,US,0,<Null>,<Null>
39,4/1/2020 21:58,77426,9201,South Carolina,social_distancing,26,45,0,67195,0,<Null>,-82.46170658,South Carolina,1293,34.22333378,US,0,<Null>,<Null>
40,4/1/2020 21:58,9295,644,South Dakota,limited_action,2,46,0,5780,0,<Null>,-98.56050467,South Dakota,129,43.71757685,US,0,<Null>,<Null>
41,4/1/2020 21:58,112865,19503,Tennessee,shelter_in_place,24,47,3096,96458,0,<Null>,-84.19965764,Tennessee,2933,36.12684348,US,0,<Null>,<Null>
42,4/1/2020 21:58,377165,33537,Texas,social_distancing,66,48,0,321945,0,<Null>,-95.65354823,Texas,4355,31.81534745,US,0,<Null>,<Null>
43,4/1/2020 21:58,51250,7461,Utah,social_distancing,5,49,2683,46472,0,<Null>,-113.0832816,Utah,888,41.52106798,US,0,<Null>,<Null>
44,4/1/2020 21:58,10542,2223,Vermont,shelter_in_place,16,50,1139,9458,0,<Null>,-73.14130877,Vermont,321,44.03217337,US,0,<Null>,<Null>
45,4/1/2020 21:58,115134,10855,Virginia,shelter_in_place,34,51,0,100293,0,<Null>,-75.63234615,Virginia,1483,37.76707161,US,0,<Null>,<Null>
46,4/1/2020 21:58,129224,38271,Washington,shelter_in_place,234,53,27553,118506,0,<Null>,-118.5601734,Washington,5608,46.98299757,US,0,<Null>,<Null>
47,4/1/2020 21:58,16005,979,West Virginia,shelter_in_place,1,54,0,10367,0,<Null>,-80.00350858,West Virginia,191,39.1307219,US,0,<Null>,<Null>
48,4/1/2020 21:58,90523,11884,Wisconsin,shelter_in_place,27,55,1761,80400,0,<Null>,-90.67837132,Wisconsin,1556,46.31956891,US,0,<Null>,<Null>
49,4/1/2020 21:58,7419,645,Wyoming,social_distancing,0,56,0,5742,0,<Null>,-105.7235415,Wyoming,130,41.65498705,US,0,<Null>,<Null>
